group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,100,calib_ro,50.51,66.98,91.27
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,51.51,66.98,92.28
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,500,calib,66.78,66.98,83.89
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,500,calib_shift,69.45,66.98,83.54
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,500,calib_ro,50.51,66.98,91.32
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,51.54,66.98,92.31
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,1000,calib,67.06,66.98,83.96
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,1000,calib_shift,69.96,66.98,83.66
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,1000,calib_ro,50.52,66.98,91.33
standard_benchmark,sintel,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,51.53,66.98,92.32
standard_benchmark,sintel,Pi3-Pi3X,10,calib,59.26,115.86,81.14
standard_benchmark,sintel,Pi3-Pi3X,10,mdecalib,25.96,115.86,73.54
standard_benchmark,sintel,Pi3-Pi3X,10,sf,41.88,115.86,78.58
standard_benchmark,sintel,Pi3-Pi3X,10,calib_shift,59.61,115.86,79.92
standard_benchmark,sintel,Pi3-Pi3X,10,mdecalib_shift,26.33,115.86,73.62
standard_benchmark,sintel,Pi3-Pi3X,10,sf_shift,35.05,115.86,60.56
standard_benchmark,sintel,Pi3-Pi3X,10,calib_ro,45.06,115.86,88.43
standard_benchmark,sintel,Pi3-Pi3X,10,mdecalib_ro,18.54,115.86,86.29
standard_benchmark,sintel,Pi3-Pi3X,10,sf_ro,35.46,115.86,90.5
standard_benchmark,sintel,Pi3-Pi3X,10,calib_shift_ro,53.14,115.86,91.1
standard_benchmark,sintel,Pi3-Pi3X,10,mdecalib_shift_ro,23.29,115.86,90.3
standard_benchmark,sintel,Pi3-Pi3X,10,sf_shift_ro,35.2,115.86,80.64
standard_benchmark,sintel,Pi3-Pi3X,100,calib,63.71,115.86,83.28
standard_benchmark,sintel,Pi3-Pi3X,100,mdecalib,26.55,115.86,76.44
standard_benchmark,sintel,Pi3-Pi3X,100,sf,47.33,115.86,82.83
standard_benchmark,sintel,Pi3-Pi3X,100,calib_shift,66.89,115.86,83.2
standard_benchmark,sintel,Pi3-Pi3X,100,mdecalib_shift,27.59,115.86,77.23
standard_benchmark,sintel,Pi3-Pi3X,100,sf_shift,44.17,115.86,76.52
standard_benchmark,sintel,Pi3-Pi3X,100,calib_ro,45.14,115.86,88.73
standard_benchmark,sintel,Pi3-Pi3X,100,mdecalib_ro,18.74,115.86,86.7
standard_benchmark,sintel,Pi3-Pi3X,100,sf_ro,35.48,115.86,91.43
standard_benchmark,sintel,Pi3-Pi3X,100,calib_shift_ro,55.21,115.86,92.01
standard_benchmark,sintel,Pi3-Pi3X,100,mdecalib_shift_ro,24.11,115.86,91.2
standard_benchmark,sintel,Pi3-Pi3X,100,sf_shift_ro,39.51,115.86,89.65
standard_benchmark,sintel,Pi3-Pi3X,500,calib,64.11,115.86,83.75
standard_benchmark,sintel,Pi3-Pi3X,500,mdecalib,26.97,115.86,77.51
standard_benchmark,sintel,Pi3-Pi3X,500,sf,49.05,115.86,83.64
standard_benchmark,sintel,Pi3-Pi3X,500,calib_shift,68.28,115.86,83.61
standard_benchmark,sintel,Pi3-Pi3X,500,mdecalib_shift,27.83,115.86,78.01
standard_benchmark,sintel,Pi3-Pi3X,500,sf_shift,48.77,115.86,80.33
standard_benchmark,sintel,Pi3-Pi3X,500,calib_ro,45.23,115.86,88.74
standard_benchmark,sintel,Pi3-Pi3X,500,mdecalib_ro,18.71,115.86,86.69
standard_benchmark,sintel,Pi3-Pi3X,500,sf_ro,35.53,115.86,91.63
standard_benchmark,sintel,Pi3-Pi3X,500,calib_shift_ro,55.3,115.86,92.09
standard_benchmark,sintel,Pi3-Pi3X,500,mdecalib_shift_ro,24.28,115.86,91.28
standard_benchmark,sintel,Pi3-Pi3X,500,sf_shift_ro,40.3,115.86,90.66
standard_benchmark,sintel,Pi3-Pi3X,1000,calib,64.36,115.86,83.83
standard_benchmark,sintel,Pi3-Pi3X,1000,mdecalib,27.23,115.86,77.94
standard_benchmark,sintel,Pi3-Pi3X,1000,sf,49.53,115.86,83.88
standard_benchmark,sintel,Pi3-Pi3X,1000,calib_shift,68.72,115.86,83.72
standard_benchmark,sintel,Pi3-Pi3X,1000,mdecalib_shift,28.04,115.86,78.26
standard_benchmark,sintel,Pi3-Pi3X,1000,sf_shift,50.24,115.86,81.51
standard_benchmark,sintel,Pi3-Pi3X,1000,calib_ro,45.26,115.86,88.74
standard_benchmark,sintel,Pi3-Pi3X,1000,mdecalib_ro,18.75,115.86,86.69
standard_benchmark,sintel,Pi3-Pi3X,1000,sf_ro,35.55,115.86,91.63
standard_benchmark,sintel,Pi3-Pi3X,1000,calib_shift_ro,55.29,115.86,92.09
standard_benchmark,sintel,Pi3-Pi3X,1000,mdecalib_shift_ro,24.25,115.86,91.31
standard_benchmark,sintel,Pi3-Pi3X,1000,sf_shift_ro,40.53,115.86,90.94
standard_benchmark,sintel,Pi3Calib-Pi3X,10,calib,59.54,121.95,81.71
standard_benchmark,sintel,Pi3Calib-Pi3X,10,calib_shift,59.77,121.95,79.97
standard_benchmark,sintel,Pi3Calib-Pi3X,10,calib_ro,44.87,121.95,88.69
standard_benchmark,sintel,Pi3Calib-Pi3X,10,calib_shift_ro,52.52,121.95,90.96
standard_benchmark,sintel,Pi3Calib-Pi3X,100,calib,63.59,121.95,83.38
standard_benchmark,sintel,Pi3Calib-Pi3X,100,calib_shift,67.47,121.95,83.18
standard_benchmark,sintel,Pi3Calib-Pi3X,100,calib_ro,45.02,121.95,88.92
standard_benchmark,sintel,Pi3Calib-Pi3X,100,calib_shift_ro,54.59,121.95,91.84
standard_benchmark,sintel,Pi3Calib-Pi3X,500,calib,64.13,121.95,83.78
standard_benchmark,sintel,Pi3Calib-Pi3X,500,calib_shift,68.39,121.95,83.59
standard_benchmark,sintel,Pi3Calib-Pi3X,500,calib_ro,45.05,121.95,88.95
standard_benchmark,sintel,Pi3Calib-Pi3X,500,calib_shift_ro,54.76,121.95,91.92
standard_benchmark,sintel,Pi3Calib-Pi3X,1000,calib,64.2,121.95,83.87
standard_benchmark,sintel,Pi3Calib-Pi3X,1000,calib_shift,68.7,121.95,83.69
standard_benchmark,sintel,Pi3Calib-Pi3X,1000,calib_ro,45.07,121.95,88.95
standard_benchmark,sintel,Pi3Calib-Pi3X,1000,calib_shift_ro,54.78,121.95,91.92
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,calib,60.92,74.88,81.39
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,mdecalib,22.99,74.88,75.5
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,sf,43.75,74.88,76.88
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,calib_shift,53.05,74.88,76.18
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,mdecalib_shift,22.43,74.88,71.76
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,sf_shift,31.15,74.88,59.4
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,calib_ro,41.31,74.88,85.43
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,mdecalib_ro,16.82,74.88,83.9
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,sf_ro,24.81,74.88,85.66
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,calib_shift_ro,36.77,74.88,85.45
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,13.84,74.88,85.01
standard_benchmark,sintel,UniDepth1-cnvnxtl,10,sf_shift_ro,22.19,74.88,77.21
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,calib,65.06,74.88,83.27
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,mdecalib,23.58,74.88,77.66
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,sf,49.79,74.88,82.89
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,calib_shift,62.6,74.88,82.34
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,mdecalib_shift,23.97,74.88,77.2
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,sf_shift,42.45,74.88,76.91
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,calib_ro,41.44,74.88,86.03
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,mdecalib_ro,17.17,74.88,84.78
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,sf_ro,25.74,74.88,88.29
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,calib_shift_ro,39.23,74.88,87.45
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,14.4,74.88,87.03
standard_benchmark,sintel,UniDepth1-cnvnxtl,100,sf_shift_ro,25.79,74.88,87.31
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,calib,65.94,74.88,83.62
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,mdecalib,24.03,74.88,78.36
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,sf,52.15,74.88,83.82
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,calib_shift,65.05,74.88,83.12
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,mdecalib_shift,24.77,74.88,78.1
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,sf_shift,47.33,74.88,80.72
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,calib_ro,41.43,74.88,86.06
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,mdecalib_ro,17.1,74.88,84.95
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,sf_ro,25.81,74.88,88.58
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,calib_shift_ro,40.11,74.88,87.66
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,14.61,74.88,87.17
standard_benchmark,sintel,UniDepth1-cnvnxtl,500,sf_shift_ro,26.53,74.88,88.25
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,calib,66.03,74.88,83.75
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,mdecalib,24.27,74.88,78.61
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,sf,52.86,74.88,84.04
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,calib_shift,65.65,74.88,83.3
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,mdecalib_shift,25.0,74.88,78.33
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,sf_shift,48.53,74.88,81.74
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,calib_ro,41.47,74.88,86.06
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,mdecalib_ro,17.11,74.88,84.97
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,sf_ro,25.76,74.88,88.62
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,calib_shift_ro,40.43,74.88,87.67
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,14.68,74.88,87.17
standard_benchmark,sintel,UniDepth1-cnvnxtl,1000,sf_shift_ro,27.02,74.88,88.51
standard_benchmark,sintel,UniDepth1-vitl14,10,calib,58.87,123.0,80.76
standard_benchmark,sintel,UniDepth1-vitl14,10,mdecalib,21.38,123.0,74.27
standard_benchmark,sintel,UniDepth1-vitl14,10,sf,41.06,123.0,78.56
standard_benchmark,sintel,UniDepth1-vitl14,10,calib_shift,56.03,123.0,77.51
standard_benchmark,sintel,UniDepth1-vitl14,10,mdecalib_shift,22.76,123.0,73.02
standard_benchmark,sintel,UniDepth1-vitl14,10,sf_shift,29.7,123.0,59.45
standard_benchmark,sintel,UniDepth1-vitl14,10,calib_ro,39.37,123.0,86.56
standard_benchmark,sintel,UniDepth1-vitl14,10,mdecalib_ro,14.96,123.0,82.66
standard_benchmark,sintel,UniDepth1-vitl14,10,sf_ro,26.31,123.0,88.11
standard_benchmark,sintel,UniDepth1-vitl14,10,calib_shift_ro,42.59,123.0,86.63
standard_benchmark,sintel,UniDepth1-vitl14,10,mdecalib_shift_ro,15.72,123.0,85.41
standard_benchmark,sintel,UniDepth1-vitl14,10,sf_shift_ro,25.69,123.0,78.47
standard_benchmark,sintel,UniDepth1-vitl14,100,calib,63.9,123.0,82.96
standard_benchmark,sintel,UniDepth1-vitl14,100,mdecalib,22.59,123.0,77.1
standard_benchmark,sintel,UniDepth1-vitl14,100,sf,45.9,123.0,83.04
standard_benchmark,sintel,UniDepth1-vitl14,100,calib_shift,64.61,123.0,82.39
standard_benchmark,sintel,UniDepth1-vitl14,100,mdecalib_shift,24.94,123.0,77.72
standard_benchmark,sintel,UniDepth1-vitl14,100,sf_shift,39.76,123.0,76.36
standard_benchmark,sintel,UniDepth1-vitl14,100,calib_ro,39.34,123.0,87.01
standard_benchmark,sintel,UniDepth1-vitl14,100,mdecalib_ro,15.17,123.0,83.29
standard_benchmark,sintel,UniDepth1-vitl14,100,sf_ro,26.38,123.0,89.1
standard_benchmark,sintel,UniDepth1-vitl14,100,calib_shift_ro,45.06,123.0,88.0
standard_benchmark,sintel,UniDepth1-vitl14,100,mdecalib_shift_ro,17.23,123.0,86.81
standard_benchmark,sintel,UniDepth1-vitl14,100,sf_shift_ro,29.37,123.0,87.46
standard_benchmark,sintel,UniDepth1-vitl14,500,calib,64.8,123.0,83.58
standard_benchmark,sintel,UniDepth1-vitl14,500,mdecalib,23.19,123.0,78.34
standard_benchmark,sintel,UniDepth1-vitl14,500,sf,47.55,123.0,83.85
standard_benchmark,sintel,UniDepth1-vitl14,500,calib_shift,67.08,123.0,83.22
standard_benchmark,sintel,UniDepth1-vitl14,500,mdecalib_shift,25.43,123.0,78.71
standard_benchmark,sintel,UniDepth1-vitl14,500,sf_shift,44.22,123.0,80.11
standard_benchmark,sintel,UniDepth1-vitl14,500,calib_ro,39.23,123.0,87.05
standard_benchmark,sintel,UniDepth1-vitl14,500,mdecalib_ro,15.16,123.0,83.38
standard_benchmark,sintel,UniDepth1-vitl14,500,sf_ro,26.05,123.0,89.26
standard_benchmark,sintel,UniDepth1-vitl14,500,calib_shift_ro,45.61,123.0,88.12
standard_benchmark,sintel,UniDepth1-vitl14,500,mdecalib_shift_ro,17.52,123.0,86.9
standard_benchmark,sintel,UniDepth1-vitl14,500,sf_shift_ro,30.47,123.0,88.56
standard_benchmark,sintel,UniDepth1-vitl14,1000,calib,64.94,123.0,83.75
standard_benchmark,sintel,UniDepth1-vitl14,1000,mdecalib,23.31,123.0,78.8
standard_benchmark,sintel,UniDepth1-vitl14,1000,sf,48.2,123.0,84.04
standard_benchmark,sintel,UniDepth1-vitl14,1000,calib_shift,67.5,123.0,83.38
standard_benchmark,sintel,UniDepth1-vitl14,1000,mdecalib_shift,25.5,123.0,79.02
standard_benchmark,sintel,UniDepth1-vitl14,1000,sf_shift,45.3,123.0,81.21
standard_benchmark,sintel,UniDepth1-vitl14,1000,calib_ro,39.32,123.0,87.05
standard_benchmark,sintel,UniDepth1-vitl14,1000,mdecalib_ro,15.15,123.0,83.39
standard_benchmark,sintel,UniDepth1-vitl14,1000,sf_ro,25.94,123.0,89.3
standard_benchmark,sintel,UniDepth1-vitl14,1000,calib_shift_ro,45.74,123.0,88.16
standard_benchmark,sintel,UniDepth1-vitl14,1000,mdecalib_shift_ro,17.62,123.0,86.89
standard_benchmark,sintel,UniDepth1-vitl14,1000,sf_shift_ro,30.88,123.0,88.74
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,10,calib,61.0,71.85,81.53
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,10,calib_shift,53.54,71.85,76.24
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,10,calib_ro,41.57,71.85,85.6
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,36.99,71.85,85.57
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,100,calib,65.42,71.85,83.33
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,100,calib_shift,62.67,71.85,82.24
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,100,calib_ro,41.83,71.85,86.18
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,40.0,71.85,87.61
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,500,calib,66.11,71.85,83.66
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,500,calib_shift,65.08,71.85,83.1
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,500,calib_ro,41.78,71.85,86.25
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,40.93,71.85,87.79
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,1000,calib,66.11,71.85,83.76
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,1000,calib_shift,65.55,71.85,83.3
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,1000,calib_ro,41.88,71.85,86.23
standard_benchmark,sintel,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,41.14,71.85,87.83
standard_benchmark,sintel,UniDepth1Calib-vitl14,10,calib,59.16,122.82,80.62
standard_benchmark,sintel,UniDepth1Calib-vitl14,10,calib_shift,56.57,122.82,77.59
standard_benchmark,sintel,UniDepth1Calib-vitl14,10,calib_ro,39.49,122.82,86.44
standard_benchmark,sintel,UniDepth1Calib-vitl14,10,calib_shift_ro,43.36,122.82,86.45
standard_benchmark,sintel,UniDepth1Calib-vitl14,100,calib,63.93,122.82,82.94
standard_benchmark,sintel,UniDepth1Calib-vitl14,100,calib_shift,64.91,122.82,82.44
standard_benchmark,sintel,UniDepth1Calib-vitl14,100,calib_ro,39.48,122.82,86.94
standard_benchmark,sintel,UniDepth1Calib-vitl14,100,calib_shift_ro,45.74,122.82,88.08
standard_benchmark,sintel,UniDepth1Calib-vitl14,500,calib,64.79,122.82,83.59
standard_benchmark,sintel,UniDepth1Calib-vitl14,500,calib_shift,67.57,122.82,83.25
standard_benchmark,sintel,UniDepth1Calib-vitl14,500,calib_ro,39.41,122.82,87.0
standard_benchmark,sintel,UniDepth1Calib-vitl14,500,calib_shift_ro,46.42,122.82,88.17
standard_benchmark,sintel,UniDepth1Calib-vitl14,1000,calib,64.82,122.82,83.76
standard_benchmark,sintel,UniDepth1Calib-vitl14,1000,calib_shift,68.02,122.82,83.4
standard_benchmark,sintel,UniDepth1Calib-vitl14,1000,calib_ro,39.46,122.82,86.99
standard_benchmark,sintel,UniDepth1Calib-vitl14,1000,calib_shift_ro,46.54,122.82,88.18
standard_benchmark,sintel,UniDepth2-vitb14,10,calib,60.68,44.18,81.43
standard_benchmark,sintel,UniDepth2-vitb14,10,mdecalib,22.16,44.18,73.58
standard_benchmark,sintel,UniDepth2-vitb14,10,sf,45.12,44.18,80.2
standard_benchmark,sintel,UniDepth2-vitb14,10,calib_shift,62.17,44.18,79.99
standard_benchmark,sintel,UniDepth2-vitb14,10,mdecalib_shift,24.31,44.18,73.14
standard_benchmark,sintel,UniDepth2-vitb14,10,sf_shift,36.95,44.18,62.93
standard_benchmark,sintel,UniDepth2-vitb14,10,calib_ro,47.43,44.18,90.08
standard_benchmark,sintel,UniDepth2-vitb14,10,mdecalib_ro,22.08,44.18,83.97
standard_benchmark,sintel,UniDepth2-vitb14,10,sf_ro,38.68,44.18,92.05
standard_benchmark,sintel,UniDepth2-vitb14,10,calib_shift_ro,54.03,44.18,91.06
standard_benchmark,sintel,UniDepth2-vitb14,10,mdecalib_shift_ro,26.08,44.18,89.12
standard_benchmark,sintel,UniDepth2-vitb14,10,sf_shift_ro,36.85,44.18,81.27
standard_benchmark,sintel,UniDepth2-vitb14,100,calib,64.37,44.18,83.31
standard_benchmark,sintel,UniDepth2-vitb14,100,mdecalib,22.92,44.18,76.02
standard_benchmark,sintel,UniDepth2-vitb14,100,sf,50.35,44.18,83.27
standard_benchmark,sintel,UniDepth2-vitb14,100,calib_shift,68.63,44.18,83.23
standard_benchmark,sintel,UniDepth2-vitb14,100,mdecalib_shift,24.92,44.18,76.49
standard_benchmark,sintel,UniDepth2-vitb14,100,sf_shift,46.15,44.18,78.1
standard_benchmark,sintel,UniDepth2-vitb14,100,calib_ro,47.89,44.18,90.37
standard_benchmark,sintel,UniDepth2-vitb14,100,mdecalib_ro,22.35,44.18,84.65
standard_benchmark,sintel,UniDepth2-vitb14,100,sf_ro,39.13,44.18,92.67
standard_benchmark,sintel,UniDepth2-vitb14,100,calib_shift_ro,55.85,44.18,92.18
standard_benchmark,sintel,UniDepth2-vitb14,100,mdecalib_shift_ro,26.72,44.18,90.08
standard_benchmark,sintel,UniDepth2-vitb14,100,sf_shift_ro,40.76,44.18,89.85
standard_benchmark,sintel,UniDepth2-vitb14,500,calib,64.59,44.18,83.83
standard_benchmark,sintel,UniDepth2-vitb14,500,mdecalib,22.99,44.18,76.81
standard_benchmark,sintel,UniDepth2-vitb14,500,sf,51.75,44.18,83.88
standard_benchmark,sintel,UniDepth2-vitb14,500,calib_shift,69.39,44.18,83.58
standard_benchmark,sintel,UniDepth2-vitb14,500,mdecalib_shift,25.23,44.18,77.25
standard_benchmark,sintel,UniDepth2-vitb14,500,sf_shift,50.16,44.18,81.25
standard_benchmark,sintel,UniDepth2-vitb14,500,calib_ro,47.93,44.18,90.39
standard_benchmark,sintel,UniDepth2-vitb14,500,mdecalib_ro,22.39,44.18,84.74
standard_benchmark,sintel,UniDepth2-vitb14,500,sf_ro,39.0,44.18,92.68
standard_benchmark,sintel,UniDepth2-vitb14,500,calib_shift_ro,56.1,44.18,92.29
standard_benchmark,sintel,UniDepth2-vitb14,500,mdecalib_shift_ro,26.79,44.18,90.21
standard_benchmark,sintel,UniDepth2-vitb14,500,sf_shift_ro,41.85,44.18,90.81
standard_benchmark,sintel,UniDepth2-vitb14,1000,calib,64.59,44.18,83.94
standard_benchmark,sintel,UniDepth2-vitb14,1000,mdecalib,23.07,44.18,77.14
standard_benchmark,sintel,UniDepth2-vitb14,1000,sf,52.29,44.18,84.06
standard_benchmark,sintel,UniDepth2-vitb14,1000,calib_shift,69.51,44.18,83.68
standard_benchmark,sintel,UniDepth2-vitb14,1000,mdecalib_shift,25.35,44.18,77.44
standard_benchmark,sintel,UniDepth2-vitb14,1000,sf_shift,51.04,44.18,82.14
standard_benchmark,sintel,UniDepth2-vitb14,1000,calib_ro,47.92,44.18,90.39
standard_benchmark,sintel,UniDepth2-vitb14,1000,mdecalib_ro,22.39,44.18,84.74
standard_benchmark,sintel,UniDepth2-vitb14,1000,sf_ro,38.9,44.18,92.71
standard_benchmark,sintel,UniDepth2-vitb14,1000,calib_shift_ro,56.29,44.18,92.29
standard_benchmark,sintel,UniDepth2-vitb14,1000,mdecalib_shift_ro,26.78,44.18,90.22
standard_benchmark,sintel,UniDepth2-vitb14,1000,sf_shift_ro,42.33,44.18,91.09
standard_benchmark,sintel,UniDepth2-vitl14,10,calib,62.0,38.33,81.74
standard_benchmark,sintel,UniDepth2-vitl14,10,mdecalib,23.9,38.33,73.4
standard_benchmark,sintel,UniDepth2-vitl14,10,sf,42.5,38.33,79.66
standard_benchmark,sintel,UniDepth2-vitl14,10,calib_shift,62.33,38.33,80.4
standard_benchmark,sintel,UniDepth2-vitl14,10,mdecalib_shift,24.25,38.33,73.53
standard_benchmark,sintel,UniDepth2-vitl14,10,sf_shift,37.91,38.33,62.48
standard_benchmark,sintel,UniDepth2-vitl14,10,calib_ro,47.87,38.33,89.06
standard_benchmark,sintel,UniDepth2-vitl14,10,mdecalib_ro,20.76,38.33,84.13
standard_benchmark,sintel,UniDepth2-vitl14,10,sf_ro,38.23,38.33,90.71
standard_benchmark,sintel,UniDepth2-vitl14,10,calib_shift_ro,58.6,38.33,92.95
standard_benchmark,sintel,UniDepth2-vitl14,10,mdecalib_shift_ro,25.85,38.33,90.49
standard_benchmark,sintel,UniDepth2-vitl14,10,sf_shift_ro,39.36,38.33,81.35
standard_benchmark,sintel,UniDepth2-vitl14,100,calib,65.79,38.33,83.4
standard_benchmark,sintel,UniDepth2-vitl14,100,mdecalib,25.06,38.33,75.89
standard_benchmark,sintel,UniDepth2-vitl14,100,sf,47.82,38.33,82.96
standard_benchmark,sintel,UniDepth2-vitl14,100,calib_shift,68.73,38.33,83.33
standard_benchmark,sintel,UniDepth2-vitl14,100,mdecalib_shift,24.77,38.33,76.48
standard_benchmark,sintel,UniDepth2-vitl14,100,sf_shift,48.37,38.33,77.65
standard_benchmark,sintel,UniDepth2-vitl14,100,calib_ro,48.65,38.33,89.35
standard_benchmark,sintel,UniDepth2-vitl14,100,mdecalib_ro,21.57,38.33,84.6
standard_benchmark,sintel,UniDepth2-vitl14,100,sf_ro,38.42,38.33,91.53
standard_benchmark,sintel,UniDepth2-vitl14,100,calib_shift_ro,60.58,38.33,93.66
standard_benchmark,sintel,UniDepth2-vitl14,100,mdecalib_shift_ro,26.24,38.33,91.42
standard_benchmark,sintel,UniDepth2-vitl14,100,sf_shift_ro,44.66,38.33,90.47
standard_benchmark,sintel,UniDepth2-vitl14,500,calib,66.18,38.33,83.82
standard_benchmark,sintel,UniDepth2-vitl14,500,mdecalib,25.05,38.33,76.79
standard_benchmark,sintel,UniDepth2-vitl14,500,sf,49.49,38.33,83.74
standard_benchmark,sintel,UniDepth2-vitl14,500,calib_shift,69.97,38.33,83.66
standard_benchmark,sintel,UniDepth2-vitl14,500,mdecalib_shift,24.88,38.33,77.04
standard_benchmark,sintel,UniDepth2-vitl14,500,sf_shift,53.56,38.33,81.0
standard_benchmark,sintel,UniDepth2-vitl14,500,calib_ro,48.88,38.33,89.34
standard_benchmark,sintel,UniDepth2-vitl14,500,mdecalib_ro,21.66,38.33,84.65
standard_benchmark,sintel,UniDepth2-vitl14,500,sf_ro,38.37,38.33,91.56
standard_benchmark,sintel,UniDepth2-vitl14,500,calib_shift_ro,60.88,38.33,93.75
standard_benchmark,sintel,UniDepth2-vitl14,500,mdecalib_shift_ro,26.3,38.33,91.51
standard_benchmark,sintel,UniDepth2-vitl14,500,sf_shift_ro,46.2,38.33,91.43
standard_benchmark,sintel,UniDepth2-vitl14,1000,calib,66.39,38.33,83.89
standard_benchmark,sintel,UniDepth2-vitl14,1000,mdecalib,25.0,38.33,77.07
standard_benchmark,sintel,UniDepth2-vitl14,1000,sf,49.99,38.33,83.92
standard_benchmark,sintel,UniDepth2-vitl14,1000,calib_shift,70.54,38.33,83.75
standard_benchmark,sintel,UniDepth2-vitl14,1000,mdecalib_shift,24.84,38.33,77.19
standard_benchmark,sintel,UniDepth2-vitl14,1000,sf_shift,54.37,38.33,81.88
standard_benchmark,sintel,UniDepth2-vitl14,1000,calib_ro,48.91,38.33,89.32
standard_benchmark,sintel,UniDepth2-vitl14,1000,mdecalib_ro,21.59,38.33,84.67
standard_benchmark,sintel,UniDepth2-vitl14,1000,sf_ro,38.38,38.33,91.58
standard_benchmark,sintel,UniDepth2-vitl14,1000,calib_shift_ro,61.05,38.33,93.76
standard_benchmark,sintel,UniDepth2-vitl14,1000,mdecalib_shift_ro,26.3,38.33,91.55
standard_benchmark,sintel,UniDepth2-vitl14,1000,sf_shift_ro,46.5,38.33,91.82
standard_benchmark,sintel,UniDepth2-vits14,10,calib,54.93,25.3,80.36
standard_benchmark,sintel,UniDepth2-vits14,10,mdecalib,16.2,25.3,69.73
standard_benchmark,sintel,UniDepth2-vits14,10,sf,39.23,25.3,77.21
standard_benchmark,sintel,UniDepth2-vits14,10,calib_shift,56.78,25.3,77.74
