dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,MapAnythingCalib-map-anything,500,calib,77.15,216.23,73.06
standard_benchmark,MapAnythingCalib-map-anything,500,calib_ro,63.15,216.23,74.86
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift,79.6,216.23,72.9
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift_ro,62.42,216.23,78.01
standard_benchmark,MapAnythingCalib-map-anything,1000,calib,77.46,216.23,73.22
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_ro,63.2,216.23,74.86
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift,80.18,216.23,73.13
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift_ro,62.54,216.23,78.03
standard_benchmark,Metric3DV2-vit_giant2,10,calib,74.06,649.47,69.23
standard_benchmark,Metric3DV2-vit_giant2,10,calib_ro,65.04,649.47,77.62
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift,70.28,649.47,66.61
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift_ro,65.81,649.47,79.39
standard_benchmark,Metric3DV2-vit_giant2,10,sf,60.32,649.47,66.76
standard_benchmark,Metric3DV2-vit_giant2,10,sf_ro,55.46,649.47,85.19
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift,24.27,649.47,35.15
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift_ro,33.2,649.47,58.72
standard_benchmark,Metric3DV2-vit_giant2,100,calib,79.55,649.47,72.32
standard_benchmark,Metric3DV2-vit_giant2,100,calib_ro,66.12,649.47,78.09
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift,80.1,649.47,72.28
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift_ro,68.23,649.47,80.95
standard_benchmark,Metric3DV2-vit_giant2,100,sf,67.89,649.47,71.91
standard_benchmark,Metric3DV2-vit_giant2,100,sf_ro,56.45,649.47,86.26
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift,39.97,649.47,54.64
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift_ro,43.88,649.47,75.76
standard_benchmark,Metric3DV2-vit_giant2,500,calib,80.67,649.47,72.98
standard_benchmark,Metric3DV2-vit_giant2,500,calib_ro,66.35,649.47,78.11
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift,82.09,649.47,73.07
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift_ro,68.66,649.47,81.11
standard_benchmark,Metric3DV2-vit_giant2,500,sf,69.83,649.47,72.79
standard_benchmark,Metric3DV2-vit_giant2,500,sf_ro,56.48,649.47,86.39
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift,49.6,649.47,62.47
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift_ro,47.46,649.47,79.79
standard_benchmark,Metric3DV2-vit_giant2,1000,calib,80.93,649.47,73.16
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_ro,66.38,649.47,78.12
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift,82.56,649.47,73.23
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift_ro,68.8,649.47,81.14
standard_benchmark,Metric3DV2-vit_giant2,1000,sf,70.28,649.47,73.01
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_ro,56.49,649.47,86.42
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift,53.0,649.47,64.88
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift_ro,48.49,649.47,81.0
standard_benchmark,Metric3DV2-vit_large,10,calib,71.81,225.64,68.96
standard_benchmark,Metric3DV2-vit_large,10,calib_ro,62.7,225.64,77.43
standard_benchmark,Metric3DV2-vit_large,10,calib_shift,70.22,225.64,66.61
standard_benchmark,Metric3DV2-vit_large,10,calib_shift_ro,65.4,225.64,79.28
standard_benchmark,Metric3DV2-vit_large,10,sf,58.63,225.64,66.59
standard_benchmark,Metric3DV2-vit_large,10,sf_ro,54.21,225.64,84.62
standard_benchmark,Metric3DV2-vit_large,10,sf_shift,24.17,225.64,35.36
standard_benchmark,Metric3DV2-vit_large,10,sf_shift_ro,32.71,225.64,57.92
standard_benchmark,Metric3DV2-vit_large,100,calib,77.64,225.64,72.21
standard_benchmark,Metric3DV2-vit_large,100,calib_ro,63.52,225.64,77.98
standard_benchmark,Metric3DV2-vit_large,100,calib_shift,79.7,225.64,72.29
standard_benchmark,Metric3DV2-vit_large,100,calib_shift_ro,67.67,225.64,80.88
standard_benchmark,Metric3DV2-vit_large,100,sf,66.01,225.64,71.74
standard_benchmark,Metric3DV2-vit_large,100,sf_ro,55.36,225.64,85.79
standard_benchmark,Metric3DV2-vit_large,100,sf_shift,39.72,225.64,54.89
standard_benchmark,Metric3DV2-vit_large,100,sf_shift_ro,43.56,225.64,75.2
standard_benchmark,Metric3DV2-vit_large,500,calib,78.88,225.64,72.96
standard_benchmark,Metric3DV2-vit_large,500,calib_ro,63.64,225.64,78.02
standard_benchmark,Metric3DV2-vit_large,500,calib_shift,81.61,225.64,73.08
standard_benchmark,Metric3DV2-vit_large,500,calib_shift_ro,68.02,225.64,81.04
standard_benchmark,Metric3DV2-vit_large,500,sf,67.68,225.64,72.73
standard_benchmark,Metric3DV2-vit_large,500,sf_ro,55.45,225.64,85.94
standard_benchmark,Metric3DV2-vit_large,500,sf_shift,49.02,225.64,62.55
standard_benchmark,Metric3DV2-vit_large,500,sf_shift_ro,47.38,225.64,79.46
standard_benchmark,Metric3DV2-vit_large,1000,calib,79.22,225.64,73.16
standard_benchmark,Metric3DV2-vit_large,1000,calib_ro,63.7,225.64,78.02
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift,82.01,225.64,73.25
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift_ro,68.14,225.64,81.05
standard_benchmark,Metric3DV2-vit_large,1000,sf,68.15,225.64,72.97
standard_benchmark,Metric3DV2-vit_large,1000,sf_ro,55.5,225.64,85.97
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift,52.26,225.64,64.91
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift_ro,48.55,225.64,80.63
standard_benchmark,Metric3DV2-vit_small,10,calib,70.35,51.91,67.4
standard_benchmark,Metric3DV2-vit_small,10,calib_ro,59.66,51.91,72.1
standard_benchmark,Metric3DV2-vit_small,10,calib_shift,65.19,51.91,63.82
standard_benchmark,Metric3DV2-vit_small,10,calib_shift_ro,57.19,51.91,73.57
standard_benchmark,Metric3DV2-vit_small,10,sf,54.88,51.91,63.46
standard_benchmark,Metric3DV2-vit_small,10,sf_ro,48.29,51.91,80.0
standard_benchmark,Metric3DV2-vit_small,10,sf_shift,22.27,51.91,34.66
standard_benchmark,Metric3DV2-vit_small,10,sf_shift_ro,27.0,51.91,56.11
standard_benchmark,Metric3DV2-vit_small,100,calib,77.33,51.91,71.64
standard_benchmark,Metric3DV2-vit_small,100,calib_ro,60.96,51.91,72.81
standard_benchmark,Metric3DV2-vit_small,100,calib_shift,76.98,51.91,71.4
standard_benchmark,Metric3DV2-vit_small,100,calib_shift_ro,60.61,51.91,75.8
standard_benchmark,Metric3DV2-vit_small,100,sf,64.02,51.91,70.83
standard_benchmark,Metric3DV2-vit_small,100,sf_ro,50.13,51.91,81.87
standard_benchmark,Metric3DV2-vit_small,100,sf_shift,37.41,51.91,54.21
standard_benchmark,Metric3DV2-vit_small,100,sf_shift_ro,36.1,51.91,72.9
standard_benchmark,Metric3DV2-vit_small,500,calib,79.15,51.91,72.67
standard_benchmark,Metric3DV2-vit_small,500,calib_ro,61.28,51.91,72.86
standard_benchmark,Metric3DV2-vit_small,500,calib_shift,80.04,51.91,72.76
standard_benchmark,Metric3DV2-vit_small,500,calib_shift_ro,61.29,51.91,76.03
standard_benchmark,Metric3DV2-vit_small,500,sf,66.84,51.91,72.32
standard_benchmark,Metric3DV2-vit_small,500,sf_ro,50.44,51.91,82.16
standard_benchmark,Metric3DV2-vit_small,500,sf_shift,46.62,51.91,61.84
standard_benchmark,Metric3DV2-vit_small,500,sf_shift_ro,39.32,51.91,76.63
standard_benchmark,Metric3DV2-vit_small,1000,calib,79.54,51.91,72.94
standard_benchmark,Metric3DV2-vit_small,1000,calib_ro,61.32,51.91,72.85
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift,80.83,51.91,73.07
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift_ro,61.45,51.91,76.08
standard_benchmark,Metric3DV2-vit_small,1000,sf,67.54,51.91,72.69
standard_benchmark,Metric3DV2-vit_small,1000,sf_ro,50.5,51.91,82.22
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift,49.82,51.91,64.25
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift_ro,40.35,51.91,77.72
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib,74.08,648.66,69.23
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_ro,65.1,648.66,77.61
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift,70.27,648.66,66.6
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift_ro,65.88,648.66,79.4
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib,79.5,648.66,72.32
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_ro,66.13,648.66,78.08
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift,80.12,648.66,72.27
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift_ro,68.24,648.66,80.94
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib,80.66,648.66,72.99
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_ro,66.36,648.66,78.11
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift,82.08,648.66,73.07
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift_ro,68.68,648.66,81.1
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib,80.97,648.66,73.16
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_ro,66.38,648.66,78.12
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift,82.5,648.66,73.24
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift_ro,68.81,648.66,81.13
standard_benchmark,Metric3DV2Calib-vit_large,10,calib,71.75,228.81,68.96
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_ro,62.72,228.81,77.44
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift,70.23,228.81,66.6
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift_ro,65.32,228.81,79.3
standard_benchmark,Metric3DV2Calib-vit_large,100,calib,77.62,228.81,72.21
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_ro,63.53,228.81,77.97
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift,79.66,228.81,72.28
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift_ro,67.66,228.81,80.88
standard_benchmark,Metric3DV2Calib-vit_large,500,calib,78.9,228.81,72.97
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_ro,63.66,228.81,78.02
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift,81.65,228.81,73.09
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift_ro,68.0,228.81,81.03
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib,79.22,228.81,73.16
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_ro,63.71,228.81,78.02
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift,82.05,228.81,73.26
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift_ro,68.13,228.81,81.05
standard_benchmark,Metric3DV2Calib-vit_small,10,calib,70.36,49.57,67.41
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_ro,59.66,49.57,72.11
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift,65.12,49.57,63.8
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift_ro,57.24,49.57,73.55
standard_benchmark,Metric3DV2Calib-vit_small,100,calib,77.28,49.57,71.65
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_ro,60.97,49.57,72.81
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift,77.03,49.57,71.42
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift_ro,60.58,49.57,75.8
standard_benchmark,Metric3DV2Calib-vit_small,500,calib,79.09,49.57,72.68
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_ro,61.28,49.57,72.86
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift,80.09,49.57,72.77
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift_ro,61.33,49.57,76.04
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib,79.57,49.57,72.95
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_ro,61.34,49.57,72.86
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift,80.92,49.57,73.07
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift_ro,61.5,49.57,76.08
standard_benchmark,MoGeV1-moge-vitl,10,calib,75.22,90.45,70.07
standard_benchmark,MoGeV1-moge-vitl,10,calib_ro,69.15,90.45,82.67
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift,72.92,90.45,68.34
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift_ro,69.68,90.45,83.93
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib,49.38,90.45,64.23
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_ro,47.66,90.45,79.91
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift,47.96,90.45,63.47
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift_ro,49.24,90.45,82.44
standard_benchmark,MoGeV1-moge-vitl,10,sf,63.97,90.45,68.4
standard_benchmark,MoGeV1-moge-vitl,10,sf_ro,61.02,90.45,88.1
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift,25.67,90.45,36.15
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift_ro,37.85,90.45,60.74
standard_benchmark,MoGeV1-moge-vitl,100,calib,80.09,90.45,72.61
standard_benchmark,MoGeV1-moge-vitl,100,calib_ro,69.73,90.45,83.11
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift,80.81,90.45,72.66
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift_ro,71.26,90.45,85.11
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib,53.06,90.45,67.28
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_ro,48.14,90.45,80.44
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift,53.79,90.45,68.09
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift_ro,50.4,90.45,83.78
standard_benchmark,MoGeV1-moge-vitl,100,sf,70.37,90.45,72.41
standard_benchmark,MoGeV1-moge-vitl,100,sf_ro,61.8,90.45,88.93
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift,41.86,90.45,55.77
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift_ro,49.6,90.45,78.02
standard_benchmark,MoGeV1-moge-vitl,500,calib,81.09,90.45,73.16
standard_benchmark,MoGeV1-moge-vitl,500,calib_ro,69.78,90.45,83.14
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift,82.44,90.45,73.25
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift_ro,71.54,90.45,85.22
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib,53.9,90.45,68.23
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_ro,48.22,90.45,80.49
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift,55.08,90.45,68.9
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift_ro,50.67,90.45,83.89
standard_benchmark,MoGeV1-moge-vitl,500,sf,71.72,90.45,73.1
standard_benchmark,MoGeV1-moge-vitl,500,sf_ro,61.86,90.45,89.02
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift,50.97,90.45,63.13
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift_ro,53.56,90.45,82.08
standard_benchmark,MoGeV1-moge-vitl,1000,calib,81.29,90.45,73.29
standard_benchmark,MoGeV1-moge-vitl,1000,calib_ro,69.8,90.45,83.14
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift,82.82,90.45,73.36
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift_ro,71.58,90.45,85.24
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib,54.15,90.45,68.56
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_ro,48.25,90.45,80.5
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift,55.28,90.45,69.12
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift_ro,50.73,90.45,83.9
standard_benchmark,MoGeV1-moge-vitl,1000,sf,72.08,90.45,73.28
standard_benchmark,MoGeV1-moge-vitl,1000,sf_ro,61.85,90.45,89.04
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift,54.1,90.45,65.32
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift_ro,54.75,90.45,83.34
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib,75.25,88.31,70.14
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_ro,70.03,88.31,82.56
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift,72.97,88.31,68.31
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift_ro,69.69,88.31,83.93
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib,80.16,88.31,72.66
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_ro,70.68,88.31,82.98
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift,80.86,88.31,72.63
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift_ro,71.26,88.31,85.09
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib,81.14,88.31,73.18
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_ro,70.76,88.31,83.0
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift,82.43,88.31,73.23
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift_ro,71.56,88.31,85.2
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib,81.35,88.31,73.31
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_ro,70.79,88.31,83.0
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift,82.82,88.31,73.34
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,71.6,88.31,85.22
standard_benchmark,MoGeV2-moge-2-vitl,10,calib,76.19,66.99,70.17
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_ro,70.51,66.99,83.13
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift,73.53,66.99,68.28
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift_ro,70.72,66.99,84.24
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib,51.56,66.99,64.89
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_ro,49.7,66.99,80.63
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift,50.77,66.99,63.94
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,51.52,66.99,83.25
standard_benchmark,MoGeV2-moge-2-vitl,10,sf,64.49,66.99,68.48
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_ro,61.5,66.99,88.38
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift,25.74,66.99,35.83
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift_ro,37.34,66.99,59.98
standard_benchmark,MoGeV2-moge-2-vitl,100,calib,80.98,66.99,72.69
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_ro,71.16,66.99,83.49
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift,81.56,66.99,72.63
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift_ro,72.45,66.99,85.47
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib,55.14,66.99,67.82
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_ro,50.3,66.99,81.11
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift,56.51,66.99,68.49
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,52.68,66.99,84.46
standard_benchmark,MoGeV2-moge-2-vitl,100,sf,70.62,66.99,72.48
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_ro,62.3,66.99,89.29
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift,42.41,66.99,55.74
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift_ro,49.79,66.99,77.74
standard_benchmark,MoGeV2-moge-2-vitl,500,calib,81.84,66.99,73.23
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_ro,71.22,66.99,83.51
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift,83.15,66.99,73.24
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift_ro,72.69,66.99,85.56
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib,55.95,66.99,68.68
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_ro,50.39,66.99,81.18
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift,57.62,66.99,69.24
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,52.94,66.99,84.58
standard_benchmark,MoGeV2-moge-2-vitl,500,sf,71.94,66.99,73.14
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_ro,62.36,66.99,89.39
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift,51.96,66.99,62.95
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift_ro,53.79,66.99,82.1
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib,81.96,66.99,73.34
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_ro,71.24,66.99,83.51
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift,83.42,66.99,73.36
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift_ro,72.75,66.99,85.58
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib,56.14,66.99,68.96
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_ro,50.42,66.99,81.18
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift,57.9,66.99,69.44
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,53.01,66.99,84.6
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf,72.24,66.99,73.3
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_ro,62.35,66.99,89.42
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift,55.3,66.99,65.24
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift_ro,55.16,66.99,83.37
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib,76.78,65.76,70.33
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_ro,71.51,65.76,83.14
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift,73.51,65.76,68.28
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,70.76,65.76,84.27
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib,81.52,65.76,72.74
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_ro,72.13,65.76,83.52
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift,81.58,65.76,72.63
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,72.5,65.76,85.49
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib,82.44,65.76,73.25
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_ro,72.17,65.76,83.56
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift,83.11,65.76,73.23
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,72.72,65.76,85.57
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib,82.65,65.76,73.36
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_ro,72.22,65.76,83.56
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift,83.45,65.76,73.35
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,72.75,65.76,85.6
standard_benchmark,Pi3-Pi3X,10,calib,75.78,120.3,70.03
standard_benchmark,Pi3-Pi3X,10,calib_ro,70.31,120.3,82.16
standard_benchmark,Pi3-Pi3X,10,calib_shift,72.89,120.3,67.96
standard_benchmark,Pi3-Pi3X,10,calib_shift_ro,71.25,120.3,83.58
standard_benchmark,Pi3-Pi3X,10,mdecalib,48.04,120.3,63.86
standard_benchmark,Pi3-Pi3X,10,mdecalib_ro,46.02,120.3,79.87
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift,46.68,120.3,62.95
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift_ro,47.78,120.3,82.24
standard_benchmark,Pi3-Pi3X,10,sf,63.77,120.3,67.81
standard_benchmark,Pi3-Pi3X,10,sf_ro,61.84,120.3,87.63
standard_benchmark,Pi3-Pi3X,10,sf_shift,25.57,120.3,35.7
standard_benchmark,Pi3-Pi3X,10,sf_shift_ro,37.4,120.3,60.01
standard_benchmark,Pi3-Pi3X,100,calib,80.89,120.3,72.71
standard_benchmark,Pi3-Pi3X,100,calib_ro,70.82,120.3,82.57
standard_benchmark,Pi3-Pi3X,100,calib_shift,81.19,120.3,72.58
standard_benchmark,Pi3-Pi3X,100,calib_shift_ro,73.16,120.3,84.78
standard_benchmark,Pi3-Pi3X,100,mdecalib,51.64,120.3,67.19
standard_benchmark,Pi3-Pi3X,100,mdecalib_ro,46.45,120.3,80.37
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift,52.22,120.3,67.81
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift_ro,49.16,120.3,83.5
standard_benchmark,Pi3-Pi3X,100,sf,70.61,120.3,72.26
standard_benchmark,Pi3-Pi3X,100,sf_ro,62.6,120.3,88.59
standard_benchmark,Pi3-Pi3X,100,sf_shift,41.99,120.3,55.4
standard_benchmark,Pi3-Pi3X,100,sf_shift_ro,49.57,120.3,77.32
standard_benchmark,Pi3-Pi3X,500,calib,81.67,120.3,73.19
standard_benchmark,Pi3-Pi3X,500,calib_ro,70.9,120.3,82.6
standard_benchmark,Pi3-Pi3X,500,calib_shift,82.69,120.3,73.17
standard_benchmark,Pi3-Pi3X,500,calib_shift_ro,73.37,120.3,84.91
standard_benchmark,Pi3-Pi3X,500,mdecalib,52.55,120.3,68.13
standard_benchmark,Pi3-Pi3X,500,mdecalib_ro,46.52,120.3,80.38
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift,53.36,120.3,68.66
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift_ro,49.43,120.3,83.65
standard_benchmark,Pi3-Pi3X,500,sf,72.05,120.3,73.01
standard_benchmark,Pi3-Pi3X,500,sf_ro,62.67,120.3,88.73
standard_benchmark,Pi3-Pi3X,500,sf_shift,51.58,120.3,62.9
standard_benchmark,Pi3-Pi3X,500,sf_shift_ro,53.42,120.3,81.59
standard_benchmark,Pi3-Pi3X,1000,calib,81.89,120.3,73.29
standard_benchmark,Pi3-Pi3X,1000,calib_ro,70.94,120.3,82.6
standard_benchmark,Pi3-Pi3X,1000,calib_shift,83.01,120.3,73.3
standard_benchmark,Pi3-Pi3X,1000,calib_shift_ro,73.44,120.3,84.92
standard_benchmark,Pi3-Pi3X,1000,mdecalib,52.79,120.3,68.44
standard_benchmark,Pi3-Pi3X,1000,mdecalib_ro,46.56,120.3,80.38
