dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
ambiguous,UniDepth2-vitb14,1000,calib_shift_ro,54.82,68.23,76.02
ambiguous,UniDepth2-vitb14,1000,mdecalib,33.17,68.23,61.6
ambiguous,UniDepth2-vitb14,1000,mdecalib_ro,25.63,68.23,62.12
ambiguous,UniDepth2-vitb14,1000,mdecalib_shift,37.32,68.23,64.1
ambiguous,UniDepth2-vitb14,1000,mdecalib_shift_ro,30.36,68.23,74.13
ambiguous,UniDepth2-vitb14,1000,sf,56.71,68.23,67.98
ambiguous,UniDepth2-vitb14,1000,sf_ro,47.72,68.23,78.83
ambiguous,UniDepth2-vitb14,1000,sf_shift,35.28,68.23,55.61
ambiguous,UniDepth2-vitb14,1000,sf_shift_ro,31.07,68.23,65.98
ambiguous,UniDepth2-vitl14,10,calib,51.89,92.15,59.32
ambiguous,UniDepth2-vitl14,10,calib_ro,47.59,92.15,67.43
ambiguous,UniDepth2-vitl14,10,calib_shift,59.79,92.15,61.69
ambiguous,UniDepth2-vitl14,10,calib_shift_ro,59.61,92.15,78.96
ambiguous,UniDepth2-vitl14,10,mdecalib,29.38,92.15,53.04
ambiguous,UniDepth2-vitl14,10,mdecalib_ro,31.25,92.15,66.65
ambiguous,UniDepth2-vitl14,10,mdecalib_shift,29.17,92.15,55.82
ambiguous,UniDepth2-vitl14,10,mdecalib_shift_ro,32.3,92.15,76.45
ambiguous,UniDepth2-vitl14,10,sf,52.75,92.15,61.01
ambiguous,UniDepth2-vitl14,10,sf_ro,51.22,92.15,79.59
ambiguous,UniDepth2-vitl14,10,sf_shift,11.17,92.15,26.53
ambiguous,UniDepth2-vitl14,10,sf_shift_ro,20.69,92.15,39.78
ambiguous,UniDepth2-vitl14,100,calib,58.97,92.15,64.55
ambiguous,UniDepth2-vitl14,100,calib_ro,48.74,92.15,68.69
ambiguous,UniDepth2-vitl14,100,calib_shift,69.4,92.15,67.35
ambiguous,UniDepth2-vitl14,100,calib_shift_ro,60.54,92.15,80.04
ambiguous,UniDepth2-vitl14,100,mdecalib,33.52,92.15,58.41
ambiguous,UniDepth2-vitl14,100,mdecalib_ro,31.99,92.15,67.92
ambiguous,UniDepth2-vitl14,100,mdecalib_shift,34.46,92.15,61.58
ambiguous,UniDepth2-vitl14,100,mdecalib_shift_ro,33.28,92.15,77.72
ambiguous,UniDepth2-vitl14,100,sf,60.34,92.15,66.79
ambiguous,UniDepth2-vitl14,100,sf_ro,52.41,92.15,81.31
ambiguous,UniDepth2-vitl14,100,sf_shift,23.65,92.15,44.12
ambiguous,UniDepth2-vitl14,100,sf_shift_ro,30.61,92.15,58.89
ambiguous,UniDepth2-vitl14,500,calib,61.76,92.15,66.55
ambiguous,UniDepth2-vitl14,500,calib_ro,48.98,92.15,68.78
ambiguous,UniDepth2-vitl14,500,calib_shift,72.09,92.15,68.56
ambiguous,UniDepth2-vitl14,500,calib_shift_ro,61.14,92.15,80.13
ambiguous,UniDepth2-vitl14,500,mdecalib,34.56,92.15,60.69
ambiguous,UniDepth2-vitl14,500,mdecalib_ro,32.06,92.15,67.98
ambiguous,UniDepth2-vitl14,500,mdecalib_shift,35.59,92.15,63.16
ambiguous,UniDepth2-vitl14,500,mdecalib_shift_ro,33.55,92.15,77.83
ambiguous,UniDepth2-vitl14,500,sf,61.75,92.15,68.24
ambiguous,UniDepth2-vitl14,500,sf_ro,52.7,92.15,81.71
ambiguous,UniDepth2-vitl14,500,sf_shift,33.7,92.15,52.73
ambiguous,UniDepth2-vitl14,500,sf_shift_ro,35.27,92.15,65.54
ambiguous,UniDepth2-vitl14,1000,calib,62.38,92.15,67.27
ambiguous,UniDepth2-vitl14,1000,calib_ro,48.98,92.15,68.8
ambiguous,UniDepth2-vitl14,1000,calib_shift,72.56,92.15,68.91
ambiguous,UniDepth2-vitl14,1000,calib_shift_ro,61.23,92.15,80.11
ambiguous,UniDepth2-vitl14,1000,mdecalib,34.81,92.15,61.56
ambiguous,UniDepth2-vitl14,1000,mdecalib_ro,32.1,92.15,67.99
ambiguous,UniDepth2-vitl14,1000,mdecalib_shift,35.72,92.15,63.67
ambiguous,UniDepth2-vitl14,1000,mdecalib_shift_ro,33.66,92.15,77.81
ambiguous,UniDepth2-vitl14,1000,sf,61.99,92.15,68.67
ambiguous,UniDepth2-vitl14,1000,sf_ro,52.7,92.15,81.78
ambiguous,UniDepth2-vitl14,1000,sf_shift,37.13,92.15,55.68
ambiguous,UniDepth2-vitl14,1000,sf_shift_ro,37.03,92.15,67.67
ambiguous,UniDepth2-vits14,10,calib,43.13,56.89,56.58
ambiguous,UniDepth2-vits14,10,calib_ro,32.96,56.89,55.16
ambiguous,UniDepth2-vits14,10,calib_shift,50.69,56.89,58.14
ambiguous,UniDepth2-vits14,10,calib_shift_ro,43.61,56.89,66.2
ambiguous,UniDepth2-vits14,10,mdecalib,17.75,56.89,49.6
ambiguous,UniDepth2-vits14,10,mdecalib_ro,15.55,56.89,52.78
ambiguous,UniDepth2-vits14,10,mdecalib_shift,19.26,56.89,50.77
ambiguous,UniDepth2-vits14,10,mdecalib_shift_ro,18.03,56.89,63.94
ambiguous,UniDepth2-vits14,10,sf,41.98,56.89,57.31
ambiguous,UniDepth2-vits14,10,sf_ro,36.07,56.89,69.05
ambiguous,UniDepth2-vits14,10,sf_shift,9.37,56.89,26.6
ambiguous,UniDepth2-vits14,10,sf_shift_ro,13.96,56.89,37.61
ambiguous,UniDepth2-vits14,100,calib,51.86,56.89,63.04
ambiguous,UniDepth2-vits14,100,calib_ro,34.81,56.89,56.96
ambiguous,UniDepth2-vits14,100,calib_shift,62.68,56.89,65.99
ambiguous,UniDepth2-vits14,100,calib_shift_ro,46.59,56.89,68.56
ambiguous,UniDepth2-vits14,100,mdecalib,21.86,56.89,56.15
ambiguous,UniDepth2-vits14,100,mdecalib_ro,16.82,56.89,54.48
ambiguous,UniDepth2-vits14,100,mdecalib_shift,25.25,56.89,58.42
ambiguous,UniDepth2-vits14,100,mdecalib_shift_ro,19.51,56.89,66.34
ambiguous,UniDepth2-vits14,100,sf,49.82,56.89,64.77
ambiguous,UniDepth2-vits14,100,sf_ro,38.04,56.89,71.86
ambiguous,UniDepth2-vits14,100,sf_shift,20.37,56.89,43.15
ambiguous,UniDepth2-vits14,100,sf_shift_ro,21.68,56.89,55.42
ambiguous,UniDepth2-vits14,500,calib,55.71,56.89,65.76
ambiguous,UniDepth2-vits14,500,calib_ro,34.95,56.89,57.12
ambiguous,UniDepth2-vits14,500,calib_shift,67.1,56.89,67.94
ambiguous,UniDepth2-vits14,500,calib_shift_ro,47.35,56.89,68.74
ambiguous,UniDepth2-vits14,500,mdecalib,23.86,56.89,58.89
ambiguous,UniDepth2-vits14,500,mdecalib_ro,17.09,56.89,54.58
ambiguous,UniDepth2-vits14,500,mdecalib_shift,27.32,56.89,60.78
ambiguous,UniDepth2-vits14,500,mdecalib_shift_ro,19.6,56.89,66.53
ambiguous,UniDepth2-vits14,500,sf,52.21,56.89,67.1
ambiguous,UniDepth2-vits14,500,sf_ro,38.42,56.89,72.39
ambiguous,UniDepth2-vits14,500,sf_shift,29.46,56.89,52.28
ambiguous,UniDepth2-vits14,500,sf_shift_ro,24.5,56.89,61.11
ambiguous,UniDepth2-vits14,1000,calib,57.04,56.89,66.63
ambiguous,UniDepth2-vits14,1000,calib_ro,35.21,56.89,57.12
ambiguous,UniDepth2-vits14,1000,calib_shift,68.45,56.89,68.4
ambiguous,UniDepth2-vits14,1000,calib_shift_ro,47.59,56.89,68.72
ambiguous,UniDepth2-vits14,1000,mdecalib,24.68,56.89,59.84
ambiguous,UniDepth2-vits14,1000,mdecalib_ro,17.11,56.89,54.64
ambiguous,UniDepth2-vits14,1000,mdecalib_shift,27.94,56.89,61.5
ambiguous,UniDepth2-vits14,1000,mdecalib_shift_ro,19.74,56.89,66.54
ambiguous,UniDepth2-vits14,1000,sf,52.64,56.89,67.66
ambiguous,UniDepth2-vits14,1000,sf_ro,38.52,56.89,72.51
ambiguous,UniDepth2-vits14,1000,sf_shift,33.5,56.89,55.66
ambiguous,UniDepth2-vits14,1000,sf_shift_ro,25.61,56.89,62.67
ambiguous,UniDepth2Calib-vitb14,10,calib,46.04,68.56,57.88
ambiguous,UniDepth2Calib-vitb14,10,calib_ro,40.33,68.56,62.35
ambiguous,UniDepth2Calib-vitb14,10,calib_shift,55.51,68.56,60.14
ambiguous,UniDepth2Calib-vitb14,10,calib_shift_ro,51.38,68.56,74.06
ambiguous,UniDepth2Calib-vitb14,100,calib,53.91,68.56,63.38
ambiguous,UniDepth2Calib-vitb14,100,calib_ro,41.4,68.56,63.8
ambiguous,UniDepth2Calib-vitb14,100,calib_shift,67.05,68.56,66.84
ambiguous,UniDepth2Calib-vitb14,100,calib_shift_ro,53.8,68.56,75.63
ambiguous,UniDepth2Calib-vitb14,500,calib,57.13,68.56,65.97
ambiguous,UniDepth2Calib-vitb14,500,calib_ro,41.65,68.56,63.95
ambiguous,UniDepth2Calib-vitb14,500,calib_shift,69.98,68.56,68.39
ambiguous,UniDepth2Calib-vitb14,500,calib_shift_ro,54.44,68.56,75.8
ambiguous,UniDepth2Calib-vitb14,1000,calib,58.18,68.56,66.84
ambiguous,UniDepth2Calib-vitb14,1000,calib_ro,41.78,68.56,63.95
ambiguous,UniDepth2Calib-vitb14,1000,calib_shift,70.84,68.56,68.73
ambiguous,UniDepth2Calib-vitb14,1000,calib_shift_ro,54.45,68.56,75.78
ambiguous,UniDepth2Calib-vitl14,10,calib,54.56,93.38,60.12
ambiguous,UniDepth2Calib-vitl14,10,calib_ro,50.22,93.38,68.62
ambiguous,UniDepth2Calib-vitl14,10,calib_shift,59.48,93.38,61.66
ambiguous,UniDepth2Calib-vitl14,10,calib_shift_ro,59.05,93.38,78.75
ambiguous,UniDepth2Calib-vitl14,100,calib,61.88,93.38,65.19
ambiguous,UniDepth2Calib-vitl14,100,calib_ro,51.5,93.38,69.81
ambiguous,UniDepth2Calib-vitl14,100,calib_shift,69.35,93.38,67.38
ambiguous,UniDepth2Calib-vitl14,100,calib_shift_ro,60.35,93.38,79.83
ambiguous,UniDepth2Calib-vitl14,500,calib,64.64,93.38,67.05
ambiguous,UniDepth2Calib-vitl14,500,calib_ro,51.62,93.38,69.99
ambiguous,UniDepth2Calib-vitl14,500,calib_shift,71.84,93.38,68.56
ambiguous,UniDepth2Calib-vitl14,500,calib_shift_ro,60.79,93.38,79.98
ambiguous,UniDepth2Calib-vitl14,1000,calib,65.41,93.38,67.53
ambiguous,UniDepth2Calib-vitl14,1000,calib_ro,51.65,93.38,70.05
ambiguous,UniDepth2Calib-vitl14,1000,calib_shift,72.49,93.38,68.87
ambiguous,UniDepth2Calib-vitl14,1000,calib_shift_ro,60.92,93.38,79.97
ambiguous,UniDepth2Calib-vits14,10,calib,44.88,55.1,57.23
ambiguous,UniDepth2Calib-vits14,10,calib_ro,34.95,55.1,55.71
ambiguous,UniDepth2Calib-vits14,10,calib_shift,50.41,55.1,58.01
ambiguous,UniDepth2Calib-vits14,10,calib_shift_ro,43.42,55.1,66.24
ambiguous,UniDepth2Calib-vits14,100,calib,53.76,55.1,63.62
ambiguous,UniDepth2Calib-vits14,100,calib_ro,36.84,55.1,57.52
ambiguous,UniDepth2Calib-vits14,100,calib_shift,62.43,55.1,66.01
ambiguous,UniDepth2Calib-vits14,100,calib_shift_ro,46.35,55.1,68.35
ambiguous,UniDepth2Calib-vits14,500,calib,57.67,55.1,66.14
ambiguous,UniDepth2Calib-vits14,500,calib_ro,37.11,55.1,57.72
ambiguous,UniDepth2Calib-vits14,500,calib_shift,67.16,55.1,67.95
ambiguous,UniDepth2Calib-vits14,500,calib_shift_ro,46.8,55.1,68.52
ambiguous,UniDepth2Calib-vits14,1000,calib,58.82,55.1,66.92
ambiguous,UniDepth2Calib-vits14,1000,calib_ro,37.34,55.1,57.69
ambiguous,UniDepth2Calib-vits14,1000,calib_shift,68.49,55.1,68.42
ambiguous,UniDepth2Calib-vits14,1000,calib_shift_ro,46.87,55.1,68.53
ambiguous,UniK3D-vitl,10,calib,54.97,102.24,60.26
ambiguous,UniK3D-vitl,10,calib_ro,52.38,102.24,69.98
ambiguous,UniK3D-vitl,10,calib_shift,60.83,102.24,62.02
ambiguous,UniK3D-vitl,10,calib_shift_ro,62.05,102.24,80.05
ambiguous,UniK3D-vitl,10,sf,55.29,102.24,62.02
ambiguous,UniK3D-vitl,10,sf_ro,56.26,102.24,81.98
ambiguous,UniK3D-vitl,10,sf_shift,11.57,102.24,26.81
ambiguous,UniK3D-vitl,10,sf_shift_ro,21.2,102.24,39.7
ambiguous,UniK3D-vitl,100,calib,61.67,102.24,64.91
ambiguous,UniK3D-vitl,100,calib_ro,53.49,102.24,71.07
ambiguous,UniK3D-vitl,100,calib_shift,70.63,102.24,67.55
ambiguous,UniK3D-vitl,100,calib_shift_ro,63.91,102.24,81.23
ambiguous,UniK3D-vitl,100,sf,61.71,102.24,66.98
ambiguous,UniK3D-vitl,100,sf_ro,57.44,102.24,83.38
ambiguous,UniK3D-vitl,100,sf_shift,24.98,102.24,44.13
ambiguous,UniK3D-vitl,100,sf_shift_ro,32.17,102.24,59.27
ambiguous,UniK3D-vitl,500,calib,64.12,102.24,66.76
ambiguous,UniK3D-vitl,500,calib_ro,53.63,102.24,71.22
ambiguous,UniK3D-vitl,500,calib_shift,73.08,102.24,68.64
ambiguous,UniK3D-vitl,500,calib_shift_ro,64.21,102.24,81.35
ambiguous,UniK3D-vitl,500,sf,63.02,102.24,68.34
ambiguous,UniK3D-vitl,500,sf_ro,57.38,102.24,83.64
ambiguous,UniK3D-vitl,500,sf_shift,34.46,102.24,53.05
ambiguous,UniK3D-vitl,500,sf_shift_ro,37.03,102.24,66.6
ambiguous,UniK3D-vitl,1000,calib,64.86,102.24,67.33
ambiguous,UniK3D-vitl,1000,calib_ro,53.72,102.24,71.23
ambiguous,UniK3D-vitl,1000,calib_shift,73.75,102.24,68.95
ambiguous,UniK3D-vitl,1000,calib_shift_ro,64.11,102.24,81.39
ambiguous,UniK3D-vitl,1000,sf,63.39,102.24,68.71
ambiguous,UniK3D-vitl,1000,sf_ro,57.41,102.24,83.82
ambiguous,UniK3D-vitl,1000,sf_shift,38.2,102.24,56.3
ambiguous,UniK3D-vitl,1000,sf_shift_ro,38.6,102.24,68.96
ambiguous,UniK3DCalib-vitl,10,calib,58.61,105.36,61.36
ambiguous,UniK3DCalib-vitl,10,calib_ro,56.24,105.36,72.12
ambiguous,UniK3DCalib-vitl,10,calib_shift,60.96,105.36,62.04
ambiguous,UniK3DCalib-vitl,10,calib_shift_ro,61.24,105.36,80.04
ambiguous,UniK3DCalib-vitl,100,calib,65.1,105.36,65.72
ambiguous,UniK3DCalib-vitl,100,calib_ro,56.85,105.36,73.05
ambiguous,UniK3DCalib-vitl,100,calib_shift,70.7,105.36,67.49
ambiguous,UniK3DCalib-vitl,100,calib_shift_ro,63.26,105.36,81.17
ambiguous,UniK3DCalib-vitl,500,calib,67.65,105.36,67.37
ambiguous,UniK3DCalib-vitl,500,calib_ro,57.05,105.36,73.07
ambiguous,UniK3DCalib-vitl,500,calib_shift,73.14,105.36,68.61
ambiguous,UniK3DCalib-vitl,500,calib_shift_ro,63.64,105.36,81.27
ambiguous,UniK3DCalib-vitl,1000,calib,68.35,105.36,67.88
ambiguous,UniK3DCalib-vitl,1000,calib_ro,57.1,105.36,73.1
ambiguous,UniK3DCalib-vitl,1000,calib_shift,73.84,105.36,68.93
ambiguous,UniK3DCalib-vitl,1000,calib_shift_ro,63.73,105.36,81.28
ambiguous,VGGT-VGGT-1B,10,calib,28.64,180.63,49.18
ambiguous,VGGT-VGGT-1B,10,calib_ro,12.46,180.63,41.87
ambiguous,VGGT-VGGT-1B,10,calib_shift,38.46,180.63,49.65
ambiguous,VGGT-VGGT-1B,10,calib_shift_ro,26.71,180.63,50.23
ambiguous,VGGT-VGGT-1B,10,mdecalib,3.66,180.63,38.14
ambiguous,VGGT-VGGT-1B,10,mdecalib_ro,2.84,180.63,28.71
ambiguous,VGGT-VGGT-1B,10,mdecalib_shift,4.18,180.63,40.49
ambiguous,VGGT-VGGT-1B,10,mdecalib_shift_ro,3.42,180.63,38.92
ambiguous,VGGT-VGGT-1B,10,sf,25.04,180.63,48.47
ambiguous,VGGT-VGGT-1B,10,sf_ro,21.16,180.63,55.11
ambiguous,VGGT-VGGT-1B,10,sf_shift,6.49,180.63,24.28
ambiguous,VGGT-VGGT-1B,10,sf_shift_ro,6.0,180.63,31.92
ambiguous,VGGT-VGGT-1B,100,calib,41.67,180.63,59.67
ambiguous,VGGT-VGGT-1B,100,calib_ro,13.93,180.63,44.23
ambiguous,VGGT-VGGT-1B,100,calib_shift,55.77,180.63,63.15
ambiguous,VGGT-VGGT-1B,100,calib_shift_ro,31.86,180.63,55.23
ambiguous,VGGT-VGGT-1B,100,mdecalib,5.5,180.63,48.78
ambiguous,VGGT-VGGT-1B,100,mdecalib_ro,3.1,180.63,31.22
ambiguous,VGGT-VGGT-1B,100,mdecalib_shift,6.17,180.63,53.6
ambiguous,VGGT-VGGT-1B,100,mdecalib_shift_ro,4.33,180.63,44.54
ambiguous,VGGT-VGGT-1B,100,sf,35.14,180.63,60.72
ambiguous,VGGT-VGGT-1B,100,sf_ro,23.75,180.63,60.09
ambiguous,VGGT-VGGT-1B,100,sf_shift,15.3,180.63,41.77
ambiguous,VGGT-VGGT-1B,100,sf_shift_ro,9.47,180.63,47.32
ambiguous,VGGT-VGGT-1B,500,calib,49.45,180.63,64.41
ambiguous,VGGT-VGGT-1B,500,calib_ro,14.42,180.63,44.65
ambiguous,VGGT-VGGT-1B,500,calib_shift,63.34,180.63,66.53
ambiguous,VGGT-VGGT-1B,500,calib_shift_ro,33.09,180.63,55.66
ambiguous,VGGT-VGGT-1B,500,mdecalib,6.38,180.63,54.52
ambiguous,VGGT-VGGT-1B,500,mdecalib_ro,3.32,180.63,31.82
ambiguous,VGGT-VGGT-1B,500,mdecalib_shift,6.94,180.63,58.15
ambiguous,VGGT-VGGT-1B,500,mdecalib_shift_ro,4.54,180.63,45.16
ambiguous,VGGT-VGGT-1B,500,sf,38.63,180.63,64.12
ambiguous,VGGT-VGGT-1B,500,sf_ro,24.06,180.63,60.83
ambiguous,VGGT-VGGT-1B,500,sf_shift,22.26,180.63,50.53
ambiguous,VGGT-VGGT-1B,500,sf_shift_ro,10.83,180.63,51.86
ambiguous,VGGT-VGGT-1B,1000,calib,51.98,180.63,65.81
ambiguous,VGGT-VGGT-1B,1000,calib_ro,14.56,180.63,44.72
ambiguous,VGGT-VGGT-1B,1000,calib_shift,65.76,180.63,67.42
ambiguous,VGGT-VGGT-1B,1000,calib_shift_ro,33.28,180.63,55.68
ambiguous,VGGT-VGGT-1B,1000,mdecalib,6.88,180.63,56.6
ambiguous,VGGT-VGGT-1B,1000,mdecalib_ro,3.39,180.63,31.91
ambiguous,VGGT-VGGT-1B,1000,mdecalib_shift,7.06,180.63,59.35
ambiguous,VGGT-VGGT-1B,1000,mdecalib_shift_ro,4.59,180.63,45.2
ambiguous,VGGT-VGGT-1B,1000,sf,39.65,180.63,65.07
ambiguous,VGGT-VGGT-1B,1000,sf_ro,24.02,180.63,61.08
ambiguous,VGGT-VGGT-1B,1000,sf_shift,25.24,180.63,53.69
ambiguous,VGGT-VGGT-1B,1000,sf_shift_ro,11.21,180.63,53.24
ambiguous,gt,10,calib,84.9,0.0,68.98
ambiguous,gt,10,calib_ro,96.95,0.0,99.44
ambiguous,gt,10,calib_shift,84.44,0.0,68.91
ambiguous,gt,10,calib_shift_ro,96.42,0.0,99.44
ambiguous,gt,10,sf,84.68,0.0,69.16
ambiguous,gt,10,sf_ro,96.48,0.0,99.44
ambiguous,gt,10,sf_shift,17.77,0.0,28.29
ambiguous,gt,10,sf_shift_ro,44.58,0.0,43.87
ambiguous,gt,100,calib,87.74,0.0,70.05
ambiguous,gt,100,calib_ro,96.96,0.0,99.44
ambiguous,gt,100,calib_shift,87.61,0.0,70.12
ambiguous,gt,100,calib_shift_ro,96.45,0.0,99.44
ambiguous,gt,100,sf,87.59,0.0,70.24
ambiguous,gt,100,sf_ro,96.48,0.0,99.44
ambiguous,gt,100,sf_shift,34.82,0.0,46.21
ambiguous,gt,100,sf_shift_ro,64.51,0.0,65.15
ambiguous,gt,500,calib,87.45,0.0,70.18
ambiguous,gt,500,calib_ro,96.96,0.0,99.44
ambiguous,gt,500,calib_shift,87.25,0.0,70.23
ambiguous,gt,500,calib_shift_ro,96.45,0.0,99.44
ambiguous,gt,500,sf,87.04,0.0,70.4
ambiguous,gt,500,sf_ro,96.48,0.0,99.44
ambiguous,gt,500,sf_shift,46.32,0.0,54.74
ambiguous,gt,500,sf_shift_ro,73.46,0.0,74.4
ambiguous,gt,1000,calib,87.3,0.0,70.2
ambiguous,gt,1000,calib_ro,96.96,0.0,99.44
ambiguous,gt,1000,calib_shift,86.94,0.0,70.25
ambiguous,gt,1000,calib_shift_ro,96.45,0.0,99.44
ambiguous,gt,1000,sf,86.88,0.0,70.44
ambiguous,gt,1000,sf_ro,96.48,0.0,99.44
ambiguous,gt,1000,sf_shift,51.34,0.0,57.89
ambiguous,gt,1000,sf_shift_ro,77.28,0.0,78.21
ambiguous,none,10,baseline_calib,60.29,0.0,64.16
ambiguous,none,10,baseline_sf,40.1,0.0,59.4
ambiguous,none,100,baseline_calib,72.23,0.0,69.28
ambiguous,none,100,baseline_sf,51.22,0.0,68.71
ambiguous,none,500,baseline_calib,74.89,0.0,70.03
ambiguous,none,500,baseline_sf,53.2,0.0,70.17
ambiguous,none,1000,baseline_calib,75.55,0.0,70.2
ambiguous,none,1000,baseline_sf,53.66,0.0,70.43
statues,DepthAnythingV2-vitb,10,calib,31.75,100.07,45.92
statues,DepthAnythingV2-vitb,10,calib_ro,21.85,100.07,38.65
statues,DepthAnythingV2-vitb,10,calib_shift,64.03,100.07,58.4
statues,DepthAnythingV2-vitb,10,calib_shift_ro,50.97,100.07,54.08
statues,DepthAnythingV2-vitb,10,sf,33.43,100.07,47.08
statues,DepthAnythingV2-vitb,10,sf_ro,29.03,100.07,56.06
statues,DepthAnythingV2-vitb,10,sf_shift,13.18,100.07,17.52
statues,DepthAnythingV2-vitb,10,sf_shift_ro,16.18,100.07,27.25
statues,DepthAnythingV2-vitb,100,calib,41.09,100.07,56.47
statues,DepthAnythingV2-vitb,100,calib_ro,22.18,100.07,40.55
statues,DepthAnythingV2-vitb,100,calib_shift,77.39,100.07,67.25
statues,DepthAnythingV2-vitb,100,calib_shift_ro,53.34,100.07,56.84
statues,DepthAnythingV2-vitb,100,sf,39.8,100.07,57.55
statues,DepthAnythingV2-vitb,100,sf_ro,29.76,100.07,59.29
statues,DepthAnythingV2-vitb,100,sf_shift,29.4,100.07,38.27
statues,DepthAnythingV2-vitb,100,sf_shift_ro,23.82,100.07,45.02
statues,DepthAnythingV2-vitb,500,calib,48.43,100.07,62.34
statues,DepthAnythingV2-vitb,500,calib_ro,22.52,100.07,40.76
statues,DepthAnythingV2-vitb,500,calib_shift,81.2,100.07,69.33
statues,DepthAnythingV2-vitb,500,calib_shift_ro,54.17,100.07,57.01
statues,DepthAnythingV2-vitb,500,sf,42.1,100.07,61.9
statues,DepthAnythingV2-vitb,500,sf_ro,29.73,100.07,60.03
statues,DepthAnythingV2-vitb,500,sf_shift,40.94,100.07,49.96
statues,DepthAnythingV2-vitb,500,sf_shift_ro,26.62,100.07,50.75
statues,DepthAnythingV2-vitb,1000,calib,50.86,100.07,64.35
statues,DepthAnythingV2-vitb,1000,calib_ro,22.54,100.07,40.72
statues,DepthAnythingV2-vitb,1000,calib_shift,82.33,100.07,69.8
statues,DepthAnythingV2-vitb,1000,calib_shift_ro,54.32,100.07,57.01
statues,DepthAnythingV2-vitb,1000,sf,42.78,100.07,63.32
statues,DepthAnythingV2-vitb,1000,sf_ro,29.71,100.07,60.28
statues,DepthAnythingV2-vitb,1000,sf_shift,44.98,100.07,54.3
statues,DepthAnythingV2-vitb,1000,sf_shift_ro,27.8,100.07,52.22
statues,DepthAnythingV2-vitl,10,calib,11.49,180.05,9.27
statues,DepthAnythingV2-vitl,10,calib_ro,23.97,180.05,39.73
statues,DepthAnythingV2-vitl,10,calib_shift,38.99,180.05,27.19
statues,DepthAnythingV2-vitl,10,calib_shift_ro,51.42,180.05,54.89
statues,DepthAnythingV2-vitl,10,sf,33.69,180.05,46.6
statues,DepthAnythingV2-vitl,10,sf_ro,30.66,180.05,56.46
statues,DepthAnythingV2-vitl,10,sf_shift,12.8,180.05,16.58
statues,DepthAnythingV2-vitl,10,sf_shift_ro,14.49,180.05,24.93
statues,DepthAnythingV2-vitl,100,calib,13.07,180.05,11.87
statues,DepthAnythingV2-vitl,100,calib_ro,24.93,180.05,41.71
statues,DepthAnythingV2-vitl,100,calib_shift,54.02,180.05,43.78
statues,DepthAnythingV2-vitl,100,calib_shift_ro,54.53,180.05,57.65
statues,DepthAnythingV2-vitl,100,sf,40.95,180.05,57.63
statues,DepthAnythingV2-vitl,100,sf_ro,31.47,180.05,59.97
statues,DepthAnythingV2-vitl,100,sf_shift,26.83,180.05,36.51
statues,DepthAnythingV2-vitl,100,sf_shift_ro,23.71,180.05,44.2
statues,DepthAnythingV2-vitl,500,calib,14.26,180.05,13.83
statues,DepthAnythingV2-vitl,500,calib_ro,25.12,180.05,41.88
statues,DepthAnythingV2-vitl,500,calib_shift,62.77,180.05,52.44
statues,DepthAnythingV2-vitl,500,calib_shift_ro,54.9,180.05,57.85
statues,DepthAnythingV2-vitl,500,sf,43.89,180.05,62.02
statues,DepthAnythingV2-vitl,500,sf_ro,31.75,180.05,60.7
statues,DepthAnythingV2-vitl,500,sf_shift,37.75,180.05,48.85
statues,DepthAnythingV2-vitl,500,sf_shift_ro,26.88,180.05,50.63
statues,DepthAnythingV2-vitl,1000,calib,14.74,180.05,14.66
statues,DepthAnythingV2-vitl,1000,calib_ro,25.13,180.05,41.94
statues,DepthAnythingV2-vitl,1000,calib_shift,66.01,180.05,55.62
statues,DepthAnythingV2-vitl,1000,calib_shift_ro,54.8,180.05,57.89
statues,DepthAnythingV2-vitl,1000,sf,45.04,180.05,63.38
statues,DepthAnythingV2-vitl,1000,sf_ro,31.7,180.05,60.84
statues,DepthAnythingV2-vitl,1000,sf_shift,42.72,180.05,53.14
statues,DepthAnythingV2-vitl,1000,sf_shift_ro,28.15,180.05,52.67
statues,DepthAnythingV2-vits,10,calib,34.79,61.76,46.89
statues,DepthAnythingV2-vits,10,calib_ro,24.16,61.76,37.44
statues,DepthAnythingV2-vits,10,calib_shift,62.28,61.76,57.42
statues,DepthAnythingV2-vits,10,calib_shift_ro,49.98,61.76,50.47
statues,DepthAnythingV2-vits,10,sf,34.04,61.76,45.91
statues,DepthAnythingV2-vits,10,sf_ro,29.3,61.76,53.43
statues,DepthAnythingV2-vits,10,sf_shift,12.51,61.76,16.99
statues,DepthAnythingV2-vits,10,sf_shift_ro,15.73,61.76,26.28
statues,DepthAnythingV2-vits,100,calib,46.01,61.76,57.96
statues,DepthAnythingV2-vits,100,calib_ro,24.38,61.76,39.43
statues,DepthAnythingV2-vits,100,calib_shift,77.11,61.76,67.19
statues,DepthAnythingV2-vits,100,calib_shift_ro,52.21,61.76,53.18
statues,DepthAnythingV2-vits,100,sf,42.47,61.76,58.33
statues,DepthAnythingV2-vits,100,sf_ro,30.4,61.76,57.25
statues,DepthAnythingV2-vits,100,sf_shift,28.92,61.76,37.34
statues,DepthAnythingV2-vits,100,sf_shift_ro,22.65,61.76,43.59
statues,DepthAnythingV2-vits,500,calib,52.68,61.76,63.11
