dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,MapAnythingCalib-map-anything,500,calib_ro,60.53,216.23,69.11
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift,72.69,216.23,73.63
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift_ro,58.98,216.23,72.23
standard_benchmark,MapAnythingCalib-map-anything,1000,calib,71.75,216.23,74.23
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_ro,60.58,216.23,69.11
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift,73.26,216.23,73.84
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift_ro,59.13,216.23,72.26
standard_benchmark,Metric3DV2-vit_giant2,10,calib,70.61,649.47,70.1
standard_benchmark,Metric3DV2-vit_giant2,10,calib_ro,62.35,649.47,70.39
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift,67.28,649.47,67.56
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift_ro,61.98,649.47,71.49
standard_benchmark,Metric3DV2-vit_giant2,10,sf,58.74,649.47,67.93
standard_benchmark,Metric3DV2-vit_giant2,10,sf_ro,52.78,649.47,78.38
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift,26.57,649.47,38.8
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift_ro,30.04,649.47,54.88
standard_benchmark,Metric3DV2-vit_giant2,100,calib,74.38,649.47,72.53
standard_benchmark,Metric3DV2-vit_giant2,100,calib_ro,63.62,649.47,70.91
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift,74.34,649.47,72.14
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift_ro,64.9,649.47,73.49
standard_benchmark,Metric3DV2-vit_giant2,100,sf,63.54,649.47,72.16
standard_benchmark,Metric3DV2-vit_giant2,100,sf_ro,54.13,649.47,79.7
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift,43.08,649.47,58.7
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift_ro,39.77,649.47,70.87
standard_benchmark,Metric3DV2-vit_giant2,500,calib,75.15,649.47,73.1
standard_benchmark,Metric3DV2-vit_giant2,500,calib_ro,63.87,649.47,70.95
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift,75.81,649.47,72.9
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift_ro,65.44,649.47,73.68
standard_benchmark,Metric3DV2-vit_giant2,500,sf,64.86,649.47,73.0
standard_benchmark,Metric3DV2-vit_giant2,500,sf_ro,54.29,649.47,79.83
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift,51.03,649.47,65.49
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift_ro,43.27,649.47,74.43
standard_benchmark,Metric3DV2-vit_giant2,1000,calib,75.33,649.47,73.27
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_ro,63.93,649.47,70.95
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift,76.16,649.47,73.08
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift_ro,65.52,649.47,73.7
standard_benchmark,Metric3DV2-vit_giant2,1000,sf,65.33,649.47,73.22
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_ro,54.33,649.47,79.86
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift,53.51,649.47,67.45
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift_ro,44.51,649.47,75.39
standard_benchmark,Metric3DV2-vit_large,10,calib,69.02,225.64,69.78
standard_benchmark,Metric3DV2-vit_large,10,calib_ro,60.27,225.64,70.2
standard_benchmark,Metric3DV2-vit_large,10,calib_shift,68.04,225.64,67.84
standard_benchmark,Metric3DV2-vit_large,10,calib_shift_ro,62.0,225.64,71.43
standard_benchmark,Metric3DV2-vit_large,10,sf,57.81,225.64,67.75
standard_benchmark,Metric3DV2-vit_large,10,sf_ro,51.79,225.64,77.72
standard_benchmark,Metric3DV2-vit_large,10,sf_shift,26.8,225.64,39.05
standard_benchmark,Metric3DV2-vit_large,10,sf_shift_ro,30.88,225.64,55.06
standard_benchmark,Metric3DV2-vit_large,100,calib,72.78,225.64,72.37
standard_benchmark,Metric3DV2-vit_large,100,calib_ro,61.37,225.64,70.83
standard_benchmark,Metric3DV2-vit_large,100,calib_shift,74.2,225.64,72.2
standard_benchmark,Metric3DV2-vit_large,100,calib_shift_ro,64.93,225.64,73.34
standard_benchmark,Metric3DV2-vit_large,100,sf,62.35,225.64,72.02
standard_benchmark,Metric3DV2-vit_large,100,sf_ro,53.38,225.64,79.14
standard_benchmark,Metric3DV2-vit_large,100,sf_shift,42.84,225.64,58.59
standard_benchmark,Metric3DV2-vit_large,100,sf_shift_ro,40.76,225.64,70.82
standard_benchmark,Metric3DV2-vit_large,500,calib,73.74,225.64,73.08
standard_benchmark,Metric3DV2-vit_large,500,calib_ro,61.55,225.64,70.89
standard_benchmark,Metric3DV2-vit_large,500,calib_shift,75.62,225.64,72.9
standard_benchmark,Metric3DV2-vit_large,500,calib_shift_ro,65.36,225.64,73.54
standard_benchmark,Metric3DV2-vit_large,500,sf,63.42,225.64,72.87
standard_benchmark,Metric3DV2-vit_large,500,sf_ro,53.51,225.64,79.29
standard_benchmark,Metric3DV2-vit_large,500,sf_shift,50.82,225.64,65.43
standard_benchmark,Metric3DV2-vit_large,500,sf_shift_ro,44.32,225.64,74.21
standard_benchmark,Metric3DV2-vit_large,1000,calib,73.91,225.64,73.25
standard_benchmark,Metric3DV2-vit_large,1000,calib_ro,61.6,225.64,70.89
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift,76.0,225.64,73.08
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift_ro,65.51,225.64,73.56
standard_benchmark,Metric3DV2-vit_large,1000,sf,63.72,225.64,73.13
standard_benchmark,Metric3DV2-vit_large,1000,sf_ro,53.48,225.64,79.32
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift,53.41,225.64,67.46
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift_ro,45.39,225.64,75.21
standard_benchmark,Metric3DV2-vit_small,10,calib,68.36,51.91,68.83
standard_benchmark,Metric3DV2-vit_small,10,calib_ro,57.26,51.91,65.96
standard_benchmark,Metric3DV2-vit_small,10,calib_shift,64.35,51.91,65.88
standard_benchmark,Metric3DV2-vit_small,10,calib_shift_ro,53.8,51.91,66.93
standard_benchmark,Metric3DV2-vit_small,10,sf,55.28,51.91,65.47
standard_benchmark,Metric3DV2-vit_small,10,sf_ro,46.1,51.91,74.0
standard_benchmark,Metric3DV2-vit_small,10,sf_shift,24.66,51.91,37.93
standard_benchmark,Metric3DV2-vit_small,10,sf_shift_ro,25.05,51.91,53.04
standard_benchmark,Metric3DV2-vit_small,100,calib,72.84,51.91,72.1
standard_benchmark,Metric3DV2-vit_small,100,calib_ro,58.85,51.91,66.7
standard_benchmark,Metric3DV2-vit_small,100,calib_shift,71.99,51.91,71.69
standard_benchmark,Metric3DV2-vit_small,100,calib_shift_ro,57.91,51.91,69.46
standard_benchmark,Metric3DV2-vit_small,100,sf,61.24,51.91,71.47
standard_benchmark,Metric3DV2-vit_small,100,sf_ro,48.26,51.91,76.09
standard_benchmark,Metric3DV2-vit_small,100,sf_shift,40.29,51.91,57.77
standard_benchmark,Metric3DV2-vit_small,100,sf_shift_ro,32.84,51.91,68.58
standard_benchmark,Metric3DV2-vit_small,500,calib,74.07,51.91,72.94
standard_benchmark,Metric3DV2-vit_small,500,calib_ro,59.24,51.91,66.76
standard_benchmark,Metric3DV2-vit_small,500,calib_shift,74.04,51.91,72.7
standard_benchmark,Metric3DV2-vit_small,500,calib_shift_ro,58.56,51.91,69.74
standard_benchmark,Metric3DV2-vit_small,500,sf,62.88,51.91,72.68
standard_benchmark,Metric3DV2-vit_small,500,sf_ro,48.64,51.91,76.32
standard_benchmark,Metric3DV2-vit_small,500,sf_shift,47.84,51.91,64.82
standard_benchmark,Metric3DV2-vit_small,500,sf_shift_ro,36.08,51.91,71.87
standard_benchmark,Metric3DV2-vit_small,1000,calib,74.33,51.91,73.16
standard_benchmark,Metric3DV2-vit_small,1000,calib_ro,59.28,51.91,66.76
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift,74.61,51.91,72.92
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift_ro,58.73,51.91,69.77
standard_benchmark,Metric3DV2-vit_small,1000,sf,63.28,51.91,73.01
standard_benchmark,Metric3DV2-vit_small,1000,sf_ro,48.68,51.91,76.38
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift,50.58,51.91,66.92
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift_ro,37.14,51.91,72.74
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib,70.6,648.66,70.11
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_ro,62.32,648.66,70.38
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift,67.28,648.66,67.53
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift_ro,61.91,648.66,71.48
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib,74.36,648.66,72.53
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_ro,63.63,648.66,70.92
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift,74.33,648.66,72.14
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift_ro,64.92,648.66,73.47
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib,75.14,648.66,73.1
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_ro,63.89,648.66,70.95
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift,75.84,648.66,72.89
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift_ro,65.41,648.66,73.68
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib,75.34,648.66,73.26
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_ro,63.95,648.66,70.95
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift,76.17,648.66,73.07
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift_ro,65.54,648.66,73.7
standard_benchmark,Metric3DV2Calib-vit_large,10,calib,68.96,228.81,69.78
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_ro,60.29,228.81,70.21
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift,68.0,228.81,67.82
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift_ro,61.99,228.81,71.4
standard_benchmark,Metric3DV2Calib-vit_large,100,calib,72.83,228.81,72.4
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_ro,61.38,228.81,70.83
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift,74.24,228.81,72.21
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift_ro,64.9,228.81,73.34
standard_benchmark,Metric3DV2Calib-vit_large,500,calib,73.74,228.81,73.1
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_ro,61.57,228.81,70.89
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift,75.58,228.81,72.89
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift_ro,65.38,228.81,73.53
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib,73.93,228.81,73.27
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_ro,61.62,228.81,70.89
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift,76.03,228.81,73.06
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift_ro,65.51,228.81,73.56
standard_benchmark,Metric3DV2Calib-vit_small,10,calib,68.41,49.57,68.79
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_ro,57.28,49.57,65.97
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift,64.29,49.57,65.85
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift_ro,53.84,49.57,66.93
standard_benchmark,Metric3DV2Calib-vit_small,100,calib,72.92,49.57,72.09
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_ro,58.87,49.57,66.69
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift,72.01,49.57,71.66
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift_ro,57.96,49.57,69.46
standard_benchmark,Metric3DV2Calib-vit_small,500,calib,74.07,49.57,72.94
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_ro,59.24,49.57,66.76
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift,74.06,49.57,72.69
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift_ro,58.59,49.57,69.74
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib,74.34,49.57,73.15
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_ro,59.29,49.57,66.76
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift,74.58,49.57,72.93
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift_ro,58.77,49.57,69.78
standard_benchmark,MoGeV1-moge-vitl,10,calib,71.72,90.45,70.68
standard_benchmark,MoGeV1-moge-vitl,10,calib_ro,65.92,90.45,74.42
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift,69.37,90.45,68.85
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift_ro,65.4,90.45,75.22
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib,48.33,90.45,65.51
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_ro,45.92,90.45,72.07
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift,47.31,90.45,64.6
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift_ro,46.76,90.45,73.98
standard_benchmark,MoGeV1-moge-vitl,10,sf,61.23,90.45,69.11
standard_benchmark,MoGeV1-moge-vitl,10,sf_ro,56.38,90.45,80.83
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift,28.26,90.45,39.94
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift_ro,34.24,90.45,57.03
standard_benchmark,MoGeV1-moge-vitl,100,calib,74.96,90.45,72.71
standard_benchmark,MoGeV1-moge-vitl,100,calib_ro,66.93,90.45,74.92
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift,74.73,90.45,72.4
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift_ro,67.74,90.45,76.91
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib,50.74,90.45,67.91
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_ro,46.69,90.45,72.7
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift,51.28,90.45,68.35
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift_ro,48.47,90.45,75.74
standard_benchmark,MoGeV1-moge-vitl,100,sf,65.38,90.45,72.57
standard_benchmark,MoGeV1-moge-vitl,100,sf_ro,57.7,90.45,82.04
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift,45.14,90.45,59.53
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift_ro,44.78,90.45,72.97
standard_benchmark,MoGeV1-moge-vitl,500,calib,75.64,90.45,73.21
standard_benchmark,MoGeV1-moge-vitl,500,calib_ro,67.1,90.45,74.97
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift,76.14,90.45,73.02
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift_ro,67.98,90.45,77.05
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib,51.15,90.45,68.81
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_ro,46.86,90.45,72.75
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift,52.16,90.45,69.12
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift_ro,48.72,90.45,75.9
standard_benchmark,MoGeV1-moge-vitl,500,sf,66.31,90.45,73.23
standard_benchmark,MoGeV1-moge-vitl,500,sf_ro,57.77,90.45,82.15
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift,52.96,90.45,66.2
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift_ro,48.41,90.45,76.66
standard_benchmark,MoGeV1-moge-vitl,1000,calib,75.81,90.45,73.35
standard_benchmark,MoGeV1-moge-vitl,1000,calib_ro,67.12,90.45,74.98
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift,76.49,90.45,73.16
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift_ro,68.03,90.45,77.07
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib,51.3,90.45,69.1
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_ro,46.88,90.45,72.76
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift,52.38,90.45,69.32
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift_ro,48.77,90.45,75.92
standard_benchmark,MoGeV1-moge-vitl,1000,sf,66.52,90.45,73.41
standard_benchmark,MoGeV1-moge-vitl,1000,sf_ro,57.76,90.45,82.18
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift,55.18,90.45,67.97
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift_ro,49.56,90.45,77.62
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib,71.46,88.31,70.8
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_ro,66.35,88.31,74.33
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift,69.36,88.31,68.86
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift_ro,65.42,88.31,75.22
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib,74.78,88.31,72.73
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_ro,67.31,88.31,74.86
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift,74.77,88.31,72.4
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift_ro,67.74,88.31,76.91
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib,75.51,88.31,73.23
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_ro,67.43,88.31,74.92
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift,76.13,88.31,73.02
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift_ro,68.0,88.31,77.04
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib,75.63,88.31,73.37
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_ro,67.46,88.31,74.92
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift,76.5,88.31,73.17
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,68.02,88.31,77.05
standard_benchmark,MoGeV2-moge-2-vitl,10,calib,71.84,66.99,70.76
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_ro,66.64,66.99,74.78
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift,69.66,66.99,68.87
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift_ro,66.41,66.99,75.63
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib,49.8,66.99,66.02
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_ro,46.94,66.99,72.53
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift,49.15,66.99,64.9
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,48.68,66.99,74.72
standard_benchmark,MoGeV2-moge-2-vitl,10,sf,61.71,66.99,69.21
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_ro,58.0,66.99,81.24
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift,28.52,66.99,39.63
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift_ro,35.14,66.99,56.46
standard_benchmark,MoGeV2-moge-2-vitl,100,calib,75.03,66.99,72.75
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_ro,67.63,66.99,75.33
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift,74.95,66.99,72.41
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift_ro,68.83,66.99,77.2
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib,52.06,66.99,68.29
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_ro,47.86,66.99,73.11
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift,53.04,66.99,68.57
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,50.6,66.99,76.34
standard_benchmark,MoGeV2-moge-2-vitl,100,sf,65.78,66.99,72.52
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_ro,59.2,66.99,82.4
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift,45.93,66.99,59.33
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift_ro,45.77,66.99,72.94
standard_benchmark,MoGeV2-moge-2-vitl,500,calib,75.68,66.99,73.22
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_ro,67.78,66.99,75.37
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift,76.26,66.99,72.98
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift_ro,69.23,66.99,77.35
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib,52.57,66.99,69.11
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_ro,47.92,66.99,73.15
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift,53.96,66.99,69.32
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,50.92,66.99,76.48
standard_benchmark,MoGeV2-moge-2-vitl,500,sf,66.52,66.99,73.2
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_ro,59.27,66.99,82.51
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift,53.76,66.99,66.08
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift_ro,49.78,66.99,76.71
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib,75.78,66.99,73.37
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_ro,67.8,66.99,75.38
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift,76.55,66.99,73.15
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift_ro,69.27,66.99,77.37
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib,52.72,66.99,69.35
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_ro,47.95,66.99,73.16
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift,54.2,66.99,69.51
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,50.93,66.99,76.51
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf,66.74,66.99,73.4
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_ro,59.28,66.99,82.54
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift,56.24,66.99,67.92
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift_ro,51.16,66.99,77.73
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib,72.3,65.76,70.96
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_ro,67.39,65.76,74.79
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift,69.65,65.76,68.86
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,66.42,65.76,75.63
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib,75.39,65.76,72.86
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_ro,68.42,65.76,75.35
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift,74.97,65.76,72.43
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,68.86,65.76,77.22
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib,76.05,65.76,73.32
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_ro,68.52,65.76,75.38
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift,76.26,65.76,73.0
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,69.25,65.76,77.36
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib,76.18,65.76,73.44
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_ro,68.55,65.76,75.38
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift,76.61,65.76,73.16
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,69.26,65.76,77.37
standard_benchmark,Pi3-Pi3X,10,calib,71.46,120.3,70.59
standard_benchmark,Pi3-Pi3X,10,calib_ro,66.62,120.3,74.02
standard_benchmark,Pi3-Pi3X,10,calib_shift,69.12,120.3,68.42
standard_benchmark,Pi3-Pi3X,10,calib_shift_ro,66.58,120.3,75.06
standard_benchmark,Pi3-Pi3X,10,mdecalib,47.11,120.3,65.26
standard_benchmark,Pi3-Pi3X,10,mdecalib_ro,44.18,120.3,72.0
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift,46.16,120.3,64.03
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift_ro,45.6,120.3,74.04
standard_benchmark,Pi3-Pi3X,10,sf,61.37,120.3,68.46
standard_benchmark,Pi3-Pi3X,10,sf_ro,57.93,120.3,80.38
standard_benchmark,Pi3-Pi3X,10,sf_shift,27.96,120.3,39.47
standard_benchmark,Pi3-Pi3X,10,sf_shift_ro,34.34,120.3,56.38
standard_benchmark,Pi3-Pi3X,100,calib,75.16,120.3,72.76
standard_benchmark,Pi3-Pi3X,100,calib_ro,67.59,120.3,74.56
standard_benchmark,Pi3-Pi3X,100,calib_shift,74.86,120.3,72.23
standard_benchmark,Pi3-Pi3X,100,calib_shift_ro,69.18,120.3,76.79
standard_benchmark,Pi3-Pi3X,100,mdecalib,49.48,120.3,67.86
standard_benchmark,Pi3-Pi3X,100,mdecalib_ro,44.91,120.3,72.6
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift,50.03,120.3,67.93
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift_ro,47.46,120.3,75.75
standard_benchmark,Pi3-Pi3X,100,sf,65.82,120.3,72.36
standard_benchmark,Pi3-Pi3X,100,sf_ro,59.16,120.3,81.73
standard_benchmark,Pi3-Pi3X,100,sf_shift,45.47,120.3,59.51
standard_benchmark,Pi3-Pi3X,100,sf_shift_ro,45.05,120.3,72.52
standard_benchmark,Pi3-Pi3X,500,calib,75.91,120.3,73.26
standard_benchmark,Pi3-Pi3X,500,calib_ro,67.68,120.3,74.58
standard_benchmark,Pi3-Pi3X,500,calib_shift,76.27,120.3,72.9
standard_benchmark,Pi3-Pi3X,500,calib_shift_ro,69.48,120.3,76.92
standard_benchmark,Pi3-Pi3X,500,mdecalib,50.22,120.3,68.77
standard_benchmark,Pi3-Pi3X,500,mdecalib_ro,44.97,120.3,72.64
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift,50.97,120.3,68.8
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift_ro,47.75,120.3,75.92
standard_benchmark,Pi3-Pi3X,500,sf,66.92,120.3,73.12
standard_benchmark,Pi3-Pi3X,500,sf_ro,59.22,120.3,81.9
standard_benchmark,Pi3-Pi3X,500,sf_shift,53.31,120.3,65.98
standard_benchmark,Pi3-Pi3X,500,sf_shift_ro,48.8,120.3,76.31
standard_benchmark,Pi3-Pi3X,1000,calib,76.06,120.3,73.4
standard_benchmark,Pi3-Pi3X,1000,calib_ro,67.73,120.3,74.59
standard_benchmark,Pi3-Pi3X,1000,calib_shift,76.54,120.3,73.07
standard_benchmark,Pi3-Pi3X,1000,calib_shift_ro,69.56,120.3,76.94
standard_benchmark,Pi3-Pi3X,1000,mdecalib,50.41,120.3,69.06
standard_benchmark,Pi3-Pi3X,1000,mdecalib_ro,44.99,120.3,72.65
standard_benchmark,Pi3-Pi3X,1000,mdecalib_shift,51.22,120.3,69.03
