dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
statues,MoGeV1Calib-moge-vitl,10,calib,68.98,117.5,66.62
statues,MoGeV1Calib-moge-vitl,10,calib_ro,65.86,117.5,62.06
statues,MoGeV1Calib-moge-vitl,10,calib_shift,68.16,117.5,65.82
statues,MoGeV1Calib-moge-vitl,10,calib_shift_ro,66.0,117.5,64.87
statues,MoGeV1Calib-moge-vitl,100,calib,74.81,117.5,70.38
statues,MoGeV1Calib-moge-vitl,100,calib_ro,67.71,117.5,63.09
statues,MoGeV1Calib-moge-vitl,100,calib_shift,74.67,117.5,70.41
statues,MoGeV1Calib-moge-vitl,100,calib_shift_ro,68.85,117.5,66.58
statues,MoGeV1Calib-moge-vitl,500,calib,76.21,117.5,71.3
statues,MoGeV1Calib-moge-vitl,500,calib_ro,67.86,117.5,63.14
statues,MoGeV1Calib-moge-vitl,500,calib_shift,76.79,117.5,71.42
statues,MoGeV1Calib-moge-vitl,500,calib_shift_ro,69.52,117.5,66.66
statues,MoGeV1Calib-moge-vitl,1000,calib,76.5,117.5,71.59
statues,MoGeV1Calib-moge-vitl,1000,calib_ro,67.87,117.5,63.14
statues,MoGeV1Calib-moge-vitl,1000,calib_shift,77.24,117.5,71.61
statues,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,69.68,117.5,66.65
statues,MoGeV2-moge-2-vitl,10,calib,64.26,109.18,65.13
statues,MoGeV2-moge-2-vitl,10,calib_ro,58.69,109.18,58.6
statues,MoGeV2-moge-2-vitl,10,calib_shift,67.35,109.18,65.13
statues,MoGeV2-moge-2-vitl,10,calib_shift_ro,63.59,109.18,62.6
statues,MoGeV2-moge-2-vitl,10,mdecalib,34.2,109.18,54.61
statues,MoGeV2-moge-2-vitl,10,mdecalib_ro,34.79,109.18,57.86
statues,MoGeV2-moge-2-vitl,10,mdecalib_shift,33.77,109.18,54.75
statues,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,34.53,109.18,60.47
statues,MoGeV2-moge-2-vitl,10,sf,61.08,109.18,64.96
statues,MoGeV2-moge-2-vitl,10,sf_ro,58.73,109.18,68.79
statues,MoGeV2-moge-2-vitl,10,sf_shift,18.44,109.18,26.17
statues,MoGeV2-moge-2-vitl,10,sf_shift_ro,24.5,109.18,34.18
statues,MoGeV2-moge-2-vitl,100,calib,69.89,109.18,69.42
statues,MoGeV2-moge-2-vitl,100,calib_ro,60.36,109.18,59.7
statues,MoGeV2-moge-2-vitl,100,calib_shift,74.0,109.18,70.07
statues,MoGeV2-moge-2-vitl,100,calib_shift_ro,66.71,109.18,64.76
statues,MoGeV2-moge-2-vitl,100,mdecalib,38.03,109.18,58.9
statues,MoGeV2-moge-2-vitl,100,mdecalib_ro,36.12,109.18,58.99
statues,MoGeV2-moge-2-vitl,100,mdecalib_shift,37.65,109.18,60.03
statues,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,36.43,109.18,62.78
statues,MoGeV2-moge-2-vitl,100,sf,65.6,109.18,69.68
statues,MoGeV2-moge-2-vitl,100,sf_ro,60.69,109.18,70.42
statues,MoGeV2-moge-2-vitl,100,sf_shift,38.74,109.18,49.42
statues,MoGeV2-moge-2-vitl,100,sf_shift_ro,36.09,109.18,53.48
statues,MoGeV2-moge-2-vitl,500,calib,71.82,109.18,70.77
statues,MoGeV2-moge-2-vitl,500,calib_ro,60.51,109.18,59.78
statues,MoGeV2-moge-2-vitl,500,calib_shift,76.15,109.18,71.15
statues,MoGeV2-moge-2-vitl,500,calib_shift_ro,67.08,109.18,64.83
statues,MoGeV2-moge-2-vitl,500,mdecalib,39.11,109.18,60.54
statues,MoGeV2-moge-2-vitl,500,mdecalib_ro,36.33,109.18,59.16
statues,MoGeV2-moge-2-vitl,500,mdecalib_shift,38.97,109.18,61.46
statues,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,36.54,109.18,62.97
statues,MoGeV2-moge-2-vitl,500,sf,66.88,109.18,71.04
statues,MoGeV2-moge-2-vitl,500,sf_ro,60.84,109.18,70.66
statues,MoGeV2-moge-2-vitl,500,sf_shift,47.95,109.18,58.76
statues,MoGeV2-moge-2-vitl,500,sf_shift_ro,41.41,109.18,58.64
statues,MoGeV2-moge-2-vitl,1000,calib,72.21,109.18,71.14
statues,MoGeV2-moge-2-vitl,1000,calib_ro,60.49,109.18,59.78
statues,MoGeV2-moge-2-vitl,1000,calib_shift,76.77,109.18,71.42
statues,MoGeV2-moge-2-vitl,1000,calib_shift_ro,67.15,109.18,64.84
statues,MoGeV2-moge-2-vitl,1000,mdecalib,39.28,109.18,61.14
statues,MoGeV2-moge-2-vitl,1000,mdecalib_ro,36.35,109.18,59.17
statues,MoGeV2-moge-2-vitl,1000,mdecalib_shift,39.23,109.18,61.84
statues,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,36.57,109.18,62.98
statues,MoGeV2-moge-2-vitl,1000,sf,67.53,109.18,71.4
statues,MoGeV2-moge-2-vitl,1000,sf_ro,60.82,109.18,70.73
statues,MoGeV2-moge-2-vitl,1000,sf_shift,51.44,109.18,61.9
statues,MoGeV2-moge-2-vitl,1000,sf_shift_ro,43.03,109.18,60.2
statues,MoGeV2Calib-moge-2-vitl,10,calib,66.66,111.28,65.46
statues,MoGeV2Calib-moge-2-vitl,10,calib_ro,62.67,111.28,59.22
statues,MoGeV2Calib-moge-2-vitl,10,calib_shift,67.3,111.28,65.15
statues,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,63.64,111.28,62.55
statues,MoGeV2Calib-moge-2-vitl,100,calib,72.42,111.28,69.67
statues,MoGeV2Calib-moge-2-vitl,100,calib_ro,64.24,111.28,60.36
statues,MoGeV2Calib-moge-2-vitl,100,calib_shift,74.15,111.28,70.09
statues,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,66.63,111.28,64.74
statues,MoGeV2Calib-moge-2-vitl,500,calib,74.21,111.28,70.87
statues,MoGeV2Calib-moge-2-vitl,500,calib_ro,64.48,111.28,60.41
statues,MoGeV2Calib-moge-2-vitl,500,calib_shift,76.43,111.28,71.19
statues,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,67.18,111.28,64.83
statues,MoGeV2Calib-moge-2-vitl,1000,calib,74.72,111.28,71.23
statues,MoGeV2Calib-moge-2-vitl,1000,calib_ro,64.49,111.28,60.41
statues,MoGeV2Calib-moge-2-vitl,1000,calib_shift,76.87,111.28,71.43
statues,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,67.22,111.28,64.84
statues,Pi3-Pi3X,10,calib,66.75,170.37,65.1
statues,Pi3-Pi3X,10,calib_ro,62.61,170.37,58.12
statues,Pi3-Pi3X,10,calib_shift,66.71,170.37,64.34
statues,Pi3-Pi3X,10,calib_shift_ro,62.85,170.37,61.72
statues,Pi3-Pi3X,10,mdecalib,30.3,170.37,54.27
statues,Pi3-Pi3X,10,mdecalib_ro,29.88,170.37,55.84
statues,Pi3-Pi3X,10,mdecalib_shift,31.34,170.37,54.37
statues,Pi3-Pi3X,10,mdecalib_shift_ro,31.54,170.37,59.48
statues,Pi3-Pi3X,10,sf,60.6,170.37,64.3
statues,Pi3-Pi3X,10,sf_ro,58.39,170.37,66.83
statues,Pi3-Pi3X,10,sf_shift,17.93,170.37,25.33
statues,Pi3-Pi3X,10,sf_shift_ro,22.27,170.37,33.14
statues,Pi3-Pi3X,100,calib,73.03,170.37,69.55
statues,Pi3-Pi3X,100,calib_ro,64.5,170.37,59.31
statues,Pi3-Pi3X,100,calib_shift,74.17,170.37,69.88
statues,Pi3-Pi3X,100,calib_shift_ro,66.39,170.37,63.78
statues,Pi3-Pi3X,100,mdecalib,34.3,170.37,58.82
statues,Pi3-Pi3X,100,mdecalib_ro,31.15,170.37,57.16
statues,Pi3-Pi3X,100,mdecalib_shift,35.73,170.37,59.83
statues,Pi3-Pi3X,100,mdecalib_shift_ro,33.6,170.37,61.62
statues,Pi3-Pi3X,100,sf,67.23,170.37,69.59
statues,Pi3-Pi3X,100,sf_ro,61.06,170.37,69.05
statues,Pi3-Pi3X,100,sf_shift,36.71,170.37,48.33
statues,Pi3-Pi3X,100,sf_shift_ro,33.78,170.37,52.82
statues,Pi3-Pi3X,500,calib,74.86,170.37,70.68
statues,Pi3-Pi3X,500,calib_ro,64.85,170.37,59.37
statues,Pi3-Pi3X,500,calib_shift,76.31,170.37,71.01
statues,Pi3-Pi3X,500,calib_shift_ro,66.92,170.37,63.93
statues,Pi3-Pi3X,500,mdecalib,35.54,170.37,60.25
statues,Pi3-Pi3X,500,mdecalib_ro,31.32,170.37,57.23
statues,Pi3-Pi3X,500,mdecalib_shift,37.16,170.37,61.36
statues,Pi3-Pi3X,500,mdecalib_shift_ro,33.91,170.37,61.86
statues,Pi3-Pi3X,500,sf,68.99,170.37,70.84
statues,Pi3-Pi3X,500,sf_ro,61.29,170.37,69.45
statues,Pi3-Pi3X,500,sf_shift,45.91,170.37,58.02
statues,Pi3-Pi3X,500,sf_shift_ro,38.57,170.37,57.91
statues,Pi3-Pi3X,1000,calib,75.41,170.37,71.04
statues,Pi3-Pi3X,1000,calib_ro,64.84,170.37,59.38
statues,Pi3-Pi3X,1000,calib_shift,77.22,170.37,71.26
statues,Pi3-Pi3X,1000,calib_shift_ro,66.98,170.37,63.96
statues,Pi3-Pi3X,1000,mdecalib,35.81,170.37,60.76
statues,Pi3-Pi3X,1000,mdecalib_ro,31.42,170.37,57.24
statues,Pi3-Pi3X,1000,mdecalib_shift,37.47,170.37,61.72
statues,Pi3-Pi3X,1000,mdecalib_shift_ro,34.02,170.37,61.84
statues,Pi3-Pi3X,1000,sf,69.61,170.37,71.15
statues,Pi3-Pi3X,1000,sf_ro,61.34,170.37,69.56
statues,Pi3-Pi3X,1000,sf_shift,49.12,170.37,60.99
statues,Pi3-Pi3X,1000,sf_shift_ro,40.34,170.37,59.47
statues,Pi3Calib-Pi3X,10,calib,67.76,172.8,65.64
statues,Pi3Calib-Pi3X,10,calib_ro,64.28,172.8,58.54
statues,Pi3Calib-Pi3X,10,calib_shift,67.02,172.8,64.33
statues,Pi3Calib-Pi3X,10,calib_shift_ro,63.46,172.8,61.77
statues,Pi3Calib-Pi3X,100,calib,73.83,172.8,69.85
statues,Pi3Calib-Pi3X,100,calib_ro,66.38,172.8,59.93
statues,Pi3Calib-Pi3X,100,calib_shift,74.54,172.8,69.79
statues,Pi3Calib-Pi3X,100,calib_shift_ro,66.73,172.8,64.02
statues,Pi3Calib-Pi3X,500,calib,75.71,172.8,70.88
statues,Pi3Calib-Pi3X,500,calib_ro,66.47,172.8,60.01
statues,Pi3Calib-Pi3X,500,calib_shift,76.74,172.8,71.0
statues,Pi3Calib-Pi3X,500,calib_shift_ro,67.59,172.8,64.16
statues,Pi3Calib-Pi3X,1000,calib,76.16,172.8,71.17
statues,Pi3Calib-Pi3X,1000,calib_ro,66.47,172.8,60.02
statues,Pi3Calib-Pi3X,1000,calib_shift,77.36,172.8,71.27
statues,Pi3Calib-Pi3X,1000,calib_shift_ro,67.9,172.8,64.14
statues,UniDepth1-cnvnxtl,10,calib,53.92,96.14,59.38
statues,UniDepth1-cnvnxtl,10,calib_ro,33.91,96.14,40.21
statues,UniDepth1-cnvnxtl,10,calib_shift,56.32,96.14,57.58
statues,UniDepth1-cnvnxtl,10,calib_shift_ro,38.26,96.14,43.15
statues,UniDepth1-cnvnxtl,10,mdecalib,23.67,96.14,47.21
statues,UniDepth1-cnvnxtl,10,mdecalib_ro,14.76,96.14,37.8
statues,UniDepth1-cnvnxtl,10,mdecalib_shift,25.82,96.14,46.55
statues,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,19.59,96.14,41.5
statues,UniDepth1-cnvnxtl,10,sf,44.82,96.14,54.35
statues,UniDepth1-cnvnxtl,10,sf_ro,31.42,96.14,49.37
statues,UniDepth1-cnvnxtl,10,sf_shift,14.89,96.14,23.78
statues,UniDepth1-cnvnxtl,10,sf_shift_ro,12.54,96.14,28.64
statues,UniDepth1-cnvnxtl,100,calib,62.42,96.14,66.62
statues,UniDepth1-cnvnxtl,100,calib_ro,37.16,96.14,42.17
statues,UniDepth1-cnvnxtl,100,calib_shift,66.59,96.14,67.14
statues,UniDepth1-cnvnxtl,100,calib_shift_ro,43.42,96.14,46.92
statues,UniDepth1-cnvnxtl,100,mdecalib,27.62,96.14,53.99
statues,UniDepth1-cnvnxtl,100,mdecalib_ro,16.51,96.14,40.01
statues,UniDepth1-cnvnxtl,100,mdecalib_shift,29.42,96.14,54.93
statues,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,21.56,96.14,45.54
statues,UniDepth1-cnvnxtl,100,sf,53.87,96.14,65.47
statues,UniDepth1-cnvnxtl,100,sf_ro,34.61,96.14,53.5
statues,UniDepth1-cnvnxtl,100,sf_shift,31.77,96.14,47.04
statues,UniDepth1-cnvnxtl,100,sf_shift_ro,19.17,96.14,44.94
statues,UniDepth1-cnvnxtl,500,calib,67.06,96.14,69.28
statues,UniDepth1-cnvnxtl,500,calib_ro,37.94,96.14,42.41
statues,UniDepth1-cnvnxtl,500,calib_shift,70.26,96.14,69.57
statues,UniDepth1-cnvnxtl,500,calib_shift_ro,44.28,96.14,47.35
statues,UniDepth1-cnvnxtl,500,mdecalib,29.22,96.14,56.84
statues,UniDepth1-cnvnxtl,500,mdecalib_ro,16.84,96.14,40.33
statues,UniDepth1-cnvnxtl,500,mdecalib_shift,30.94,96.14,57.4
statues,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,21.81,96.14,46.1
statues,UniDepth1-cnvnxtl,500,sf,56.73,96.14,68.33
statues,UniDepth1-cnvnxtl,500,sf_ro,35.53,96.14,54.38
statues,UniDepth1-cnvnxtl,500,sf_shift,41.66,96.14,57.15
statues,UniDepth1-cnvnxtl,500,sf_shift_ro,21.39,96.14,48.72
statues,UniDepth1-cnvnxtl,1000,calib,68.49,96.14,69.97
statues,UniDepth1-cnvnxtl,1000,calib_ro,38.19,96.14,42.37
statues,UniDepth1-cnvnxtl,1000,calib_shift,71.41,96.14,70.22
statues,UniDepth1-cnvnxtl,1000,calib_shift_ro,44.51,96.14,47.42
statues,UniDepth1-cnvnxtl,1000,mdecalib,29.58,96.14,57.56
statues,UniDepth1-cnvnxtl,1000,mdecalib_ro,16.96,96.14,40.32
statues,UniDepth1-cnvnxtl,1000,mdecalib_shift,31.24,96.14,58.06
statues,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,21.94,96.14,46.18
statues,UniDepth1-cnvnxtl,1000,sf,57.44,96.14,69.14
statues,UniDepth1-cnvnxtl,1000,sf_ro,35.83,96.14,54.61
statues,UniDepth1-cnvnxtl,1000,sf_shift,44.52,96.14,60.21
statues,UniDepth1-cnvnxtl,1000,sf_shift_ro,22.17,96.14,49.91
statues,UniDepth1-vitl14,10,calib,60.41,135.76,62.96
statues,UniDepth1-vitl14,10,calib_ro,44.84,135.76,45.14
statues,UniDepth1-vitl14,10,calib_shift,60.64,135.76,60.58
statues,UniDepth1-vitl14,10,calib_shift_ro,45.35,135.76,48.73
statues,UniDepth1-vitl14,10,mdecalib,28.74,135.76,47.14
statues,UniDepth1-vitl14,10,mdecalib_ro,22.23,135.76,40.55
statues,UniDepth1-vitl14,10,mdecalib_shift,29.93,135.76,46.34
statues,UniDepth1-vitl14,10,mdecalib_shift_ro,24.2,135.76,43.73
statues,UniDepth1-vitl14,10,sf,52.53,135.76,59.7
statues,UniDepth1-vitl14,10,sf_ro,41.73,135.76,55.4
statues,UniDepth1-vitl14,10,sf_shift,17.14,135.76,25.21
statues,UniDepth1-vitl14,10,sf_shift_ro,16.05,135.76,30.94
statues,UniDepth1-vitl14,100,calib,66.95,135.76,68.46
statues,UniDepth1-vitl14,100,calib_ro,46.86,135.76,46.65
statues,UniDepth1-vitl14,100,calib_shift,69.03,135.76,68.44
statues,UniDepth1-vitl14,100,calib_shift_ro,50.13,135.76,51.9
statues,UniDepth1-vitl14,100,mdecalib,32.04,135.76,53.01
statues,UniDepth1-vitl14,100,mdecalib_ro,23.24,135.76,42.79
statues,UniDepth1-vitl14,100,mdecalib_shift,34.09,135.76,53.77
statues,UniDepth1-vitl14,100,mdecalib_shift_ro,26.93,135.76,47.2
statues,UniDepth1-vitl14,100,sf,59.25,135.76,67.41
statues,UniDepth1-vitl14,100,sf_ro,44.82,135.76,58.81
statues,UniDepth1-vitl14,100,sf_shift,33.83,135.76,48.46
statues,UniDepth1-vitl14,100,sf_shift_ro,23.13,135.76,47.49
statues,UniDepth1-vitl14,500,calib,70.22,135.76,70.4
statues,UniDepth1-vitl14,500,calib_ro,47.32,135.76,46.78
statues,UniDepth1-vitl14,500,calib_shift,72.15,135.76,70.19
statues,UniDepth1-vitl14,500,calib_shift_ro,50.82,135.76,52.24
statues,UniDepth1-vitl14,500,mdecalib,33.23,135.76,55.5
statues,UniDepth1-vitl14,500,mdecalib_ro,23.61,135.76,43.05
statues,UniDepth1-vitl14,500,mdecalib_shift,34.95,135.76,55.87
statues,UniDepth1-vitl14,500,mdecalib_shift_ro,27.5,135.76,47.71
statues,UniDepth1-vitl14,500,sf,61.56,135.76,69.74
statues,UniDepth1-vitl14,500,sf_ro,44.74,135.76,59.4
statues,UniDepth1-vitl14,500,sf_shift,42.91,135.76,58.23
statues,UniDepth1-vitl14,500,sf_shift_ro,26.05,135.76,51.89
statues,UniDepth1-vitl14,1000,calib,71.49,135.76,70.91
statues,UniDepth1-vitl14,1000,calib_ro,47.54,135.76,46.8
statues,UniDepth1-vitl14,1000,calib_shift,73.09,135.76,70.71
statues,UniDepth1-vitl14,1000,calib_shift_ro,50.97,135.76,52.3
statues,UniDepth1-vitl14,1000,mdecalib,33.89,135.76,56.29
statues,UniDepth1-vitl14,1000,mdecalib_ro,23.69,135.76,43.08
statues,UniDepth1-vitl14,1000,mdecalib_shift,35.3,135.76,56.52
statues,UniDepth1-vitl14,1000,mdecalib_shift_ro,27.59,135.76,47.77
statues,UniDepth1-vitl14,1000,sf,62.37,135.76,70.43
statues,UniDepth1-vitl14,1000,sf_ro,44.87,135.76,59.54
statues,UniDepth1-vitl14,1000,sf_shift,46.14,135.76,61.41
statues,UniDepth1-vitl14,1000,sf_shift_ro,27.22,135.76,53.27
statues,UniDepth1Calib-cnvnxtl,10,calib,53.9,91.07,59.37
statues,UniDepth1Calib-cnvnxtl,10,calib_ro,34.7,91.07,40.52
statues,UniDepth1Calib-cnvnxtl,10,calib_shift,56.7,91.07,57.94
statues,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,39.02,91.07,43.48
statues,UniDepth1Calib-cnvnxtl,100,calib,63.08,91.07,66.82
statues,UniDepth1Calib-cnvnxtl,100,calib_ro,37.34,91.07,42.37
statues,UniDepth1Calib-cnvnxtl,100,calib_shift,66.36,91.07,67.19
statues,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,43.99,91.07,47.24
statues,UniDepth1Calib-cnvnxtl,500,calib,67.55,91.07,69.4
statues,UniDepth1Calib-cnvnxtl,500,calib_ro,38.31,91.07,42.64
statues,UniDepth1Calib-cnvnxtl,500,calib_shift,70.61,91.07,69.63
statues,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,44.75,91.07,47.69
statues,UniDepth1Calib-cnvnxtl,1000,calib,68.73,91.07,70.12
statues,UniDepth1Calib-cnvnxtl,1000,calib_ro,38.47,91.07,42.61
statues,UniDepth1Calib-cnvnxtl,1000,calib_shift,71.65,91.07,70.24
statues,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,45.2,91.07,47.76
statues,UniDepth1Calib-vitl14,10,calib,59.83,133.81,62.71
statues,UniDepth1Calib-vitl14,10,calib_ro,44.85,133.81,45.78
statues,UniDepth1Calib-vitl14,10,calib_shift,61.23,133.81,61.04
statues,UniDepth1Calib-vitl14,10,calib_shift_ro,45.72,133.81,49.29
statues,UniDepth1Calib-vitl14,100,calib,66.7,133.81,68.32
statues,UniDepth1Calib-vitl14,100,calib_ro,46.8,133.81,47.44
statues,UniDepth1Calib-vitl14,100,calib_shift,69.13,133.81,68.36
statues,UniDepth1Calib-vitl14,100,calib_shift_ro,50.39,133.81,52.55
statues,UniDepth1Calib-vitl14,500,calib,69.71,133.81,70.18
statues,UniDepth1Calib-vitl14,500,calib_ro,47.27,133.81,47.59
statues,UniDepth1Calib-vitl14,500,calib_shift,71.97,133.81,70.17
statues,UniDepth1Calib-vitl14,500,calib_shift_ro,51.57,133.81,52.85
statues,UniDepth1Calib-vitl14,1000,calib,70.96,133.81,70.75
statues,UniDepth1Calib-vitl14,1000,calib_ro,47.34,133.81,47.61
statues,UniDepth1Calib-vitl14,1000,calib_shift,72.82,133.81,70.61
statues,UniDepth1Calib-vitl14,1000,calib_shift_ro,51.88,133.81,52.88
statues,UniDepth2-vitb14,10,calib,60.32,68.77,63.57
statues,UniDepth2-vitb14,10,calib_ro,49.56,68.77,52.59
statues,UniDepth2-vitb14,10,calib_shift,63.82,68.77,63.89
statues,UniDepth2-vitb14,10,calib_shift_ro,54.59,68.77,58.56
statues,UniDepth2-vitb14,10,mdecalib,25.03,68.77,51.43
statues,UniDepth2-vitb14,10,mdecalib_ro,22.4,68.77,49.99
statues,UniDepth2-vitb14,10,mdecalib_shift,26.32,68.77,51.92
statues,UniDepth2-vitb14,10,mdecalib_shift_ro,24.44,68.77,55.17
statues,UniDepth2-vitb14,10,sf,55.62,68.77,62.33
statues,UniDepth2-vitb14,10,sf_ro,48.52,68.77,63.16
statues,UniDepth2-vitb14,10,sf_shift,17.2,68.77,25.66
statues,UniDepth2-vitb14,10,sf_shift_ro,20.41,68.77,32.36
statues,UniDepth2-vitb14,100,calib,66.94,68.77,68.56
statues,UniDepth2-vitb14,100,calib_ro,51.43,68.77,53.71
statues,UniDepth2-vitb14,100,calib_shift,71.12,68.77,69.58
statues,UniDepth2-vitb14,100,calib_shift_ro,57.97,68.77,60.68
statues,UniDepth2-vitb14,100,mdecalib,28.82,68.77,56.58
statues,UniDepth2-vitb14,100,mdecalib_ro,23.56,68.77,51.48
statues,UniDepth2-vitb14,100,mdecalib_shift,29.34,68.77,57.89
statues,UniDepth2-vitb14,100,mdecalib_shift_ro,25.93,68.77,57.57
statues,UniDepth2-vitb14,100,sf,61.88,68.77,68.45
statues,UniDepth2-vitb14,100,sf_ro,50.76,68.77,65.62
statues,UniDepth2-vitb14,100,sf_shift,36.22,68.77,49.1
statues,UniDepth2-vitb14,100,sf_shift_ro,30.27,68.77,51.19
statues,UniDepth2-vitb14,500,calib,69.66,68.77,70.31
statues,UniDepth2-vitb14,500,calib_ro,51.83,68.77,53.77
statues,UniDepth2-vitb14,500,calib_shift,73.23,68.77,70.84
statues,UniDepth2-vitb14,500,calib_shift_ro,58.62,68.77,60.91
statues,UniDepth2-vitb14,500,mdecalib,29.78,68.77,58.66
statues,UniDepth2-vitb14,500,mdecalib_ro,23.81,68.77,51.59
statues,UniDepth2-vitb14,500,mdecalib_shift,30.88,68.77,59.62
statues,UniDepth2-vitb14,500,mdecalib_shift_ro,26.26,68.77,57.78
statues,UniDepth2-vitb14,500,sf,64.23,68.77,70.25
statues,UniDepth2-vitb14,500,sf_ro,50.98,68.77,66.03
statues,UniDepth2-vitb14,500,sf_shift,45.72,68.77,58.54
statues,UniDepth2-vitb14,500,sf_shift_ro,34.35,68.77,56.28
statues,UniDepth2-vitb14,1000,calib,70.54,68.77,70.77
statues,UniDepth2-vitb14,1000,calib_ro,51.93,68.77,53.76
statues,UniDepth2-vitb14,1000,calib_shift,74.15,68.77,71.16
statues,UniDepth2-vitb14,1000,calib_shift_ro,58.66,68.77,60.95
statues,UniDepth2-vitb14,1000,mdecalib,30.07,68.77,59.27
statues,UniDepth2-vitb14,1000,mdecalib_ro,23.93,68.77,51.6
statues,UniDepth2-vitb14,1000,mdecalib_shift,31.32,68.77,60.1
statues,UniDepth2-vitb14,1000,mdecalib_shift_ro,26.4,68.77,57.82
statues,UniDepth2-vitb14,1000,sf,64.99,68.77,70.71
statues,UniDepth2-vitb14,1000,sf_ro,50.97,68.77,66.14
statues,UniDepth2-vitb14,1000,sf_shift,48.82,68.77,61.73
statues,UniDepth2-vitb14,1000,sf_shift_ro,35.83,68.77,57.68
statues,UniDepth2-vitl14,10,calib,63.88,92.72,64.97
statues,UniDepth2-vitl14,10,calib_ro,55.26,92.72,55.75
statues,UniDepth2-vitl14,10,calib_shift,65.31,92.72,64.58
statues,UniDepth2-vitl14,10,calib_shift_ro,60.48,92.72,62.41
statues,UniDepth2-vitl14,10,mdecalib,26.64,92.72,49.69
statues,UniDepth2-vitl14,10,mdecalib_ro,25.94,92.72,53.55
statues,UniDepth2-vitl14,10,mdecalib_shift,26.36,92.72,51.14
statues,UniDepth2-vitl14,10,mdecalib_shift_ro,27.27,92.72,58.36
statues,UniDepth2-vitl14,10,sf,58.62,92.72,62.9
statues,UniDepth2-vitl14,10,sf_ro,53.45,92.72,66.22
statues,UniDepth2-vitl14,10,sf_shift,18.51,92.72,26.06
statues,UniDepth2-vitl14,10,sf_shift_ro,22.47,92.72,33.18
statues,UniDepth2-vitl14,100,calib,69.78,92.72,69.07
statues,UniDepth2-vitl14,100,calib_ro,56.93,92.72,57.04
statues,UniDepth2-vitl14,100,calib_shift,72.76,92.72,69.82
statues,UniDepth2-vitl14,100,calib_shift_ro,62.85,92.72,64.19
statues,UniDepth2-vitl14,100,mdecalib,29.42,92.72,54.71
statues,UniDepth2-vitl14,100,mdecalib_ro,26.96,92.72,55.0
statues,UniDepth2-vitl14,100,mdecalib_shift,29.64,92.72,56.85
statues,UniDepth2-vitl14,100,mdecalib_shift_ro,29.03,92.72,60.58
statues,UniDepth2-vitl14,100,sf,65.07,92.72,68.75
statues,UniDepth2-vitl14,100,sf_ro,55.47,92.72,68.32
statues,UniDepth2-vitl14,100,sf_shift,36.22,92.72,48.98
statues,UniDepth2-vitl14,100,sf_shift_ro,34.06,92.72,52.75
statues,UniDepth2-vitl14,500,calib,71.95,92.72,70.46
statues,UniDepth2-vitl14,500,calib_ro,57.47,92.72,57.13
statues,UniDepth2-vitl14,500,calib_shift,74.94,92.72,71.0
statues,UniDepth2-vitl14,500,calib_shift_ro,63.78,92.72,64.37
statues,UniDepth2-vitl14,500,mdecalib,30.2,92.72,57.02
statues,UniDepth2-vitl14,500,mdecalib_ro,27.17,92.72,55.13
statues,UniDepth2-vitl14,500,mdecalib_shift,30.48,92.72,58.48
statues,UniDepth2-vitl14,500,mdecalib_shift_ro,29.33,92.72,60.78
statues,UniDepth2-vitl14,500,sf,66.9,92.72,70.42
statues,UniDepth2-vitl14,500,sf_ro,56.02,92.72,68.66
statues,UniDepth2-vitl14,500,sf_shift,47.35,92.72,59.1
statues,UniDepth2-vitl14,500,sf_shift_ro,39.44,92.72,58.37
statues,UniDepth2-vitl14,1000,calib,72.81,92.72,70.83
statues,UniDepth2-vitl14,1000,calib_ro,57.55,92.72,57.11
statues,UniDepth2-vitl14,1000,calib_shift,75.67,92.72,71.33
statues,UniDepth2-vitl14,1000,calib_shift_ro,63.9,92.72,64.4
statues,UniDepth2-vitl14,1000,mdecalib,30.34,92.72,57.79
statues,UniDepth2-vitl14,1000,mdecalib_ro,27.25,92.72,55.14
statues,UniDepth2-vitl14,1000,mdecalib_shift,30.61,92.72,58.96
statues,UniDepth2-vitl14,1000,mdecalib_shift_ro,29.42,92.72,60.8
statues,UniDepth2-vitl14,1000,sf,67.68,92.72,70.93
statues,UniDepth2-vitl14,1000,sf_ro,56.21,92.72,68.83
statues,UniDepth2-vitl14,1000,sf_shift,50.82,92.72,61.96
statues,UniDepth2-vitl14,1000,sf_shift_ro,41.06,92.72,59.88
statues,UniDepth2-vits14,10,calib,57.74,55.17,61.89
