dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
objects,MoGeV2-moge-2-vitl,100,mdecalib_shift,37.28,110.65,56.31
objects,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,36.54,110.65,55.11
objects,MoGeV2-moge-2-vitl,100,sf,57.54,110.65,63.39
objects,MoGeV2-moge-2-vitl,100,sf_ro,54.28,110.65,61.87
objects,MoGeV2-moge-2-vitl,100,sf_shift,38.07,110.65,46.69
objects,MoGeV2-moge-2-vitl,100,sf_shift_ro,35.48,110.65,46.74
objects,MoGeV2-moge-2-vitl,500,calib,63.3,110.65,64.79
objects,MoGeV2-moge-2-vitl,500,calib_ro,54.28,110.65,51.12
objects,MoGeV2-moge-2-vitl,500,calib_shift,67.71,110.65,64.12
objects,MoGeV2-moge-2-vitl,500,calib_shift_ro,61.01,110.65,56.99
objects,MoGeV2-moge-2-vitl,500,mdecalib,38.27,110.65,58.05
objects,MoGeV2-moge-2-vitl,500,mdecalib_ro,36.47,110.65,52.0
objects,MoGeV2-moge-2-vitl,500,mdecalib_shift,37.93,110.65,57.72
objects,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,36.6,110.65,55.25
objects,MoGeV2-moge-2-vitl,500,sf,58.64,110.65,64.93
objects,MoGeV2-moge-2-vitl,500,sf_ro,54.55,110.65,62.01
objects,MoGeV2-moge-2-vitl,500,sf_shift,47.35,110.65,55.92
objects,MoGeV2-moge-2-vitl,500,sf_shift_ro,40.45,110.65,51.92
objects,MoGeV2-moge-2-vitl,1000,calib,63.66,110.65,65.1
objects,MoGeV2-moge-2-vitl,1000,calib_ro,54.29,110.65,51.1
objects,MoGeV2-moge-2-vitl,1000,calib_shift,68.02,110.65,64.37
objects,MoGeV2-moge-2-vitl,1000,calib_shift_ro,61.05,110.65,57.02
objects,MoGeV2-moge-2-vitl,1000,mdecalib,38.4,110.65,58.63
objects,MoGeV2-moge-2-vitl,1000,mdecalib_ro,36.47,110.65,52.01
objects,MoGeV2-moge-2-vitl,1000,mdecalib_shift,38.34,110.65,58.11
objects,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,36.59,110.65,55.25
objects,MoGeV2-moge-2-vitl,1000,sf,58.82,110.65,65.34
objects,MoGeV2-moge-2-vitl,1000,sf_ro,54.69,110.65,62.06
objects,MoGeV2-moge-2-vitl,1000,sf_shift,50.37,110.65,58.35
objects,MoGeV2-moge-2-vitl,1000,sf_shift_ro,42.02,110.65,53.42
objects,MoGeV2Calib-moge-2-vitl,10,calib,60.78,111.21,60.87
objects,MoGeV2Calib-moge-2-vitl,10,calib_ro,55.07,111.21,52.19
objects,MoGeV2Calib-moge-2-vitl,10,calib_shift,61.39,111.21,59.01
objects,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,58.83,111.21,55.53
objects,MoGeV2Calib-moge-2-vitl,100,calib,64.94,111.21,64.22
objects,MoGeV2Calib-moge-2-vitl,100,calib_ro,57.29,111.21,53.1
objects,MoGeV2Calib-moge-2-vitl,100,calib_shift,66.2,111.21,63.11
objects,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,60.8,111.21,56.93
objects,MoGeV2Calib-moge-2-vitl,500,calib,66.14,111.21,65.13
objects,MoGeV2Calib-moge-2-vitl,500,calib_ro,57.36,111.21,53.13
objects,MoGeV2Calib-moge-2-vitl,500,calib_shift,67.84,111.21,64.18
objects,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,61.01,111.21,56.95
objects,MoGeV2Calib-moge-2-vitl,1000,calib,66.53,111.21,65.41
objects,MoGeV2Calib-moge-2-vitl,1000,calib_ro,57.51,111.21,53.11
objects,MoGeV2Calib-moge-2-vitl,1000,calib_shift,67.98,111.21,64.41
objects,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,61.07,111.21,56.99
objects,Pi3-Pi3X,10,calib,60.71,186.65,60.14
objects,Pi3-Pi3X,10,calib_ro,55.82,186.65,51.26
objects,Pi3-Pi3X,10,calib_shift,60.66,186.65,58.21
objects,Pi3-Pi3X,10,calib_shift_ro,57.02,186.65,55.31
objects,Pi3-Pi3X,10,mdecalib,28.84,186.65,50.6
objects,Pi3-Pi3X,10,mdecalib_ro,28.47,186.65,49.65
objects,Pi3-Pi3X,10,mdecalib_shift,28.71,186.65,49.52
objects,Pi3-Pi3X,10,mdecalib_shift_ro,28.86,186.65,52.65
objects,Pi3-Pi3X,10,sf,54.79,186.65,58.96
objects,Pi3-Pi3X,10,sf_ro,53.3,186.65,59.66
objects,Pi3-Pi3X,10,sf_shift,16.74,186.65,22.46
objects,Pi3-Pi3X,10,sf_shift_ro,23.21,186.65,28.11
objects,Pi3-Pi3X,100,calib,65.35,186.65,63.91
objects,Pi3-Pi3X,100,calib_ro,57.86,186.65,52.18
objects,Pi3-Pi3X,100,calib_shift,65.59,186.65,62.95
objects,Pi3-Pi3X,100,calib_shift_ro,59.12,186.65,56.88
objects,Pi3-Pi3X,100,mdecalib,31.49,186.65,54.92
objects,Pi3-Pi3X,100,mdecalib_ro,29.85,186.65,50.55
objects,Pi3-Pi3X,100,mdecalib_shift,31.42,186.65,54.7
objects,Pi3-Pi3X,100,mdecalib_shift_ro,30.59,186.65,54.09
objects,Pi3-Pi3X,100,sf,60.03,186.65,63.5
objects,Pi3-Pi3X,100,sf_ro,55.12,186.65,60.89
objects,Pi3-Pi3X,100,sf_shift,36.63,186.65,45.72
objects,Pi3-Pi3X,100,sf_shift_ro,34.37,186.65,46.27
objects,Pi3-Pi3X,500,calib,66.64,186.65,64.97
objects,Pi3-Pi3X,500,calib_ro,58.34,186.65,52.2
objects,Pi3-Pi3X,500,calib_shift,67.6,186.65,64.05
objects,Pi3-Pi3X,500,calib_shift_ro,59.47,186.65,56.95
objects,Pi3-Pi3X,500,mdecalib,32.78,186.65,56.58
objects,Pi3-Pi3X,500,mdecalib_ro,30.03,186.65,50.49
objects,Pi3-Pi3X,500,mdecalib_shift,32.36,186.65,56.25
objects,Pi3-Pi3X,500,mdecalib_shift_ro,30.62,186.65,54.32
objects,Pi3-Pi3X,500,sf,61.24,186.65,64.72
objects,Pi3-Pi3X,500,sf_ro,55.28,186.65,61.05
objects,Pi3-Pi3X,500,sf_shift,45.77,186.65,55.05
objects,Pi3-Pi3X,500,sf_shift_ro,39.0,186.65,51.42
objects,Pi3-Pi3X,1000,calib,66.99,186.65,65.29
objects,Pi3-Pi3X,1000,calib_ro,58.45,186.65,52.21
objects,Pi3-Pi3X,1000,calib_shift,68.11,186.65,64.27
objects,Pi3-Pi3X,1000,calib_shift_ro,59.53,186.65,56.95
objects,Pi3-Pi3X,1000,mdecalib,32.98,186.65,57.22
objects,Pi3-Pi3X,1000,mdecalib_ro,30.0,186.65,50.5
objects,Pi3-Pi3X,1000,mdecalib_shift,32.36,186.65,56.7
objects,Pi3-Pi3X,1000,mdecalib_shift_ro,30.7,186.65,54.32
objects,Pi3-Pi3X,1000,sf,61.59,186.65,65.11
objects,Pi3-Pi3X,1000,sf_ro,55.33,186.65,61.08
objects,Pi3-Pi3X,1000,sf_shift,48.23,186.65,57.95
objects,Pi3-Pi3X,1000,sf_shift_ro,40.26,186.65,53.0
objects,Pi3Calib-Pi3X,10,calib,61.42,168.89,60.49
objects,Pi3Calib-Pi3X,10,calib_ro,57.51,168.89,52.63
objects,Pi3Calib-Pi3X,10,calib_shift,60.53,168.89,57.89
objects,Pi3Calib-Pi3X,10,calib_shift_ro,57.9,168.89,55.67
objects,Pi3Calib-Pi3X,100,calib,66.4,168.89,64.11
objects,Pi3Calib-Pi3X,100,calib_ro,59.54,168.89,53.38
objects,Pi3Calib-Pi3X,100,calib_shift,66.07,168.89,62.72
objects,Pi3Calib-Pi3X,100,calib_shift_ro,60.21,168.89,57.0
objects,Pi3Calib-Pi3X,500,calib,67.72,168.89,65.1
objects,Pi3Calib-Pi3X,500,calib_ro,59.85,168.89,53.41
objects,Pi3Calib-Pi3X,500,calib_shift,67.82,168.89,63.88
objects,Pi3Calib-Pi3X,500,calib_shift_ro,60.44,168.89,57.05
objects,Pi3Calib-Pi3X,1000,calib,67.99,168.89,65.32
objects,Pi3Calib-Pi3X,1000,calib_ro,59.76,168.89,53.46
objects,Pi3Calib-Pi3X,1000,calib_shift,68.18,168.89,64.13
objects,Pi3Calib-Pi3X,1000,calib_shift_ro,60.42,168.89,57.08
objects,UniDepth1-cnvnxtl,10,calib,50.67,92.14,55.93
objects,UniDepth1-cnvnxtl,10,calib_ro,33.68,92.14,33.05
objects,UniDepth1-cnvnxtl,10,calib_shift,53.11,92.14,53.22
objects,UniDepth1-cnvnxtl,10,calib_shift_ro,38.08,92.14,37.36
objects,UniDepth1-cnvnxtl,10,mdecalib,20.68,92.14,43.56
objects,UniDepth1-cnvnxtl,10,mdecalib_ro,14.94,92.14,29.32
objects,UniDepth1-cnvnxtl,10,mdecalib_shift,23.6,92.14,43.85
objects,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,19.47,92.14,34.42
objects,UniDepth1-cnvnxtl,10,sf,41.73,92.14,52.26
objects,UniDepth1-cnvnxtl,10,sf_ro,29.65,92.14,43.1
objects,UniDepth1-cnvnxtl,10,sf_shift,15.09,92.14,22.61
objects,UniDepth1-cnvnxtl,10,sf_shift_ro,12.2,92.14,23.55
objects,UniDepth1-cnvnxtl,100,calib,57.08,92.14,61.8
objects,UniDepth1-cnvnxtl,100,calib_ro,36.56,92.14,34.55
objects,UniDepth1-cnvnxtl,100,calib_shift,60.97,92.14,61.3
objects,UniDepth1-cnvnxtl,100,calib_shift_ro,43.16,92.14,39.93
objects,UniDepth1-cnvnxtl,100,mdecalib,24.35,92.14,50.98
objects,UniDepth1-cnvnxtl,100,mdecalib_ro,16.69,92.14,31.16
objects,UniDepth1-cnvnxtl,100,mdecalib_shift,26.19,92.14,51.91
objects,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,21.82,92.14,37.37
objects,UniDepth1-cnvnxtl,100,sf,48.04,92.14,60.63
objects,UniDepth1-cnvnxtl,100,sf_ro,32.2,92.14,46.06
objects,UniDepth1-cnvnxtl,100,sf_shift,31.12,92.14,45.04
objects,UniDepth1-cnvnxtl,100,sf_shift_ro,18.49,92.14,37.42
objects,UniDepth1-cnvnxtl,500,calib,60.52,92.14,63.98
objects,UniDepth1-cnvnxtl,500,calib_ro,37.15,92.14,34.76
objects,UniDepth1-cnvnxtl,500,calib_shift,64.14,92.14,63.36
objects,UniDepth1-cnvnxtl,500,calib_shift_ro,44.12,92.14,40.22
objects,UniDepth1-cnvnxtl,500,mdecalib,25.54,92.14,54.5
objects,UniDepth1-cnvnxtl,500,mdecalib_ro,17.27,92.14,31.31
objects,UniDepth1-cnvnxtl,500,mdecalib_shift,27.36,92.14,54.8
objects,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,22.44,92.14,37.71
objects,UniDepth1-cnvnxtl,500,sf,50.2,92.14,63.24
objects,UniDepth1-cnvnxtl,500,sf_ro,33.04,92.14,46.53
objects,UniDepth1-cnvnxtl,500,sf_shift,39.96,92.14,54.53
objects,UniDepth1-cnvnxtl,500,sf_shift_ro,21.73,92.14,41.27
objects,UniDepth1-cnvnxtl,1000,calib,61.55,92.14,64.49
objects,UniDepth1-cnvnxtl,1000,calib_ro,37.55,92.14,34.72
objects,UniDepth1-cnvnxtl,1000,calib_shift,64.86,92.14,63.87
objects,UniDepth1-cnvnxtl,1000,calib_shift_ro,44.4,92.14,40.29
objects,UniDepth1-cnvnxtl,1000,mdecalib,26.3,92.14,55.5
objects,UniDepth1-cnvnxtl,1000,mdecalib_ro,17.37,92.14,31.32
objects,UniDepth1-cnvnxtl,1000,mdecalib_shift,27.38,92.14,55.57
objects,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,22.67,92.14,37.77
objects,UniDepth1-cnvnxtl,1000,sf,50.9,92.14,63.89
objects,UniDepth1-cnvnxtl,1000,sf_ro,33.39,92.14,46.7
objects,UniDepth1-cnvnxtl,1000,sf_shift,43.14,92.14,57.31
objects,UniDepth1-cnvnxtl,1000,sf_shift_ro,22.66,92.14,42.61
objects,UniDepth1-vitl14,10,calib,55.72,141.56,58.84
objects,UniDepth1-vitl14,10,calib_ro,42.41,141.56,39.12
objects,UniDepth1-vitl14,10,calib_shift,55.22,141.56,55.4
objects,UniDepth1-vitl14,10,calib_shift_ro,44.36,141.56,42.73
objects,UniDepth1-vitl14,10,mdecalib,27.24,141.56,45.19
objects,UniDepth1-vitl14,10,mdecalib_ro,22.61,141.56,32.88
objects,UniDepth1-vitl14,10,mdecalib_shift,27.27,141.56,43.75
objects,UniDepth1-vitl14,10,mdecalib_shift_ro,24.15,141.56,36.53
objects,UniDepth1-vitl14,10,sf,48.58,141.56,56.53
objects,UniDepth1-vitl14,10,sf_ro,39.74,141.56,49.6
objects,UniDepth1-vitl14,10,sf_shift,15.26,141.56,22.99
objects,UniDepth1-vitl14,10,sf_shift_ro,16.84,141.56,26.45
objects,UniDepth1-vitl14,100,calib,60.48,141.56,63.16
objects,UniDepth1-vitl14,100,calib_ro,44.95,141.56,40.35
objects,UniDepth1-vitl14,100,calib_shift,62.18,141.56,62.04
objects,UniDepth1-vitl14,100,calib_shift_ro,48.17,141.56,44.94
objects,UniDepth1-vitl14,100,mdecalib,30.51,141.56,51.29
objects,UniDepth1-vitl14,100,mdecalib_ro,24.02,141.56,34.35
objects,UniDepth1-vitl14,100,mdecalib_shift,31.36,141.56,51.68
objects,UniDepth1-vitl14,100,mdecalib_shift_ro,27.32,141.56,39.08
objects,UniDepth1-vitl14,100,sf,53.19,141.56,62.62
objects,UniDepth1-vitl14,100,sf_ro,42.19,141.56,51.77
objects,UniDepth1-vitl14,100,sf_shift,32.42,141.56,46.18
objects,UniDepth1-vitl14,100,sf_shift_ro,23.94,141.56,41.1
objects,UniDepth1-vitl14,500,calib,63.47,141.56,64.78
objects,UniDepth1-vitl14,500,calib_ro,45.79,141.56,40.48
objects,UniDepth1-vitl14,500,calib_shift,64.14,141.56,63.6
objects,UniDepth1-vitl14,500,calib_shift_ro,49.24,141.56,45.14
objects,UniDepth1-vitl14,500,mdecalib,31.7,141.56,54.09
objects,UniDepth1-vitl14,500,mdecalib_ro,24.47,141.56,34.59
objects,UniDepth1-vitl14,500,mdecalib_shift,32.24,141.56,54.1
objects,UniDepth1-vitl14,500,mdecalib_shift_ro,27.66,141.56,39.41
objects,UniDepth1-vitl14,500,sf,54.2,141.56,64.32
objects,UniDepth1-vitl14,500,sf_ro,42.45,141.56,52.15
objects,UniDepth1-vitl14,500,sf_shift,41.11,141.56,54.89
objects,UniDepth1-vitl14,500,sf_shift_ro,26.71,141.56,45.1
objects,UniDepth1-vitl14,1000,calib,64.42,141.56,65.13
objects,UniDepth1-vitl14,1000,calib_ro,46.13,141.56,40.5
objects,UniDepth1-vitl14,1000,calib_shift,64.57,141.56,63.92
objects,UniDepth1-vitl14,1000,calib_shift_ro,49.39,141.56,45.17
objects,UniDepth1-vitl14,1000,mdecalib,32.41,141.56,55.06
objects,UniDepth1-vitl14,1000,mdecalib_ro,24.78,141.56,34.62
objects,UniDepth1-vitl14,1000,mdecalib_shift,32.39,141.56,54.66
objects,UniDepth1-vitl14,1000,mdecalib_shift_ro,27.76,141.56,39.43
objects,UniDepth1-vitl14,1000,sf,54.66,141.56,64.86
objects,UniDepth1-vitl14,1000,sf_ro,42.55,141.56,52.25
objects,UniDepth1-vitl14,1000,sf_shift,44.45,141.56,57.9
objects,UniDepth1-vitl14,1000,sf_shift_ro,27.57,141.56,46.45
objects,UniDepth1Calib-cnvnxtl,10,calib,49.85,91.26,55.6
objects,UniDepth1Calib-cnvnxtl,10,calib_ro,32.85,91.26,32.84
objects,UniDepth1Calib-cnvnxtl,10,calib_shift,53.07,91.26,53.24
objects,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,38.62,91.26,37.15
objects,UniDepth1Calib-cnvnxtl,100,calib,56.75,91.26,61.77
objects,UniDepth1Calib-cnvnxtl,100,calib_ro,36.28,91.26,34.24
objects,UniDepth1Calib-cnvnxtl,100,calib_shift,60.7,91.26,61.22
objects,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,44.17,91.26,39.8
objects,UniDepth1Calib-cnvnxtl,500,calib,60.28,91.26,64.0
objects,UniDepth1Calib-cnvnxtl,500,calib_ro,37.33,91.26,34.46
objects,UniDepth1Calib-cnvnxtl,500,calib_shift,64.01,91.26,63.32
objects,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,45.64,91.26,40.11
objects,UniDepth1Calib-cnvnxtl,1000,calib,61.56,91.26,64.58
objects,UniDepth1Calib-cnvnxtl,1000,calib_ro,37.74,91.26,34.43
objects,UniDepth1Calib-cnvnxtl,1000,calib_shift,64.33,91.26,63.74
objects,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,45.77,91.26,40.16
objects,UniDepth1Calib-vitl14,10,calib,55.57,136.28,58.81
objects,UniDepth1Calib-vitl14,10,calib_ro,42.26,136.28,40.13
objects,UniDepth1Calib-vitl14,10,calib_shift,55.91,136.28,55.8
objects,UniDepth1Calib-vitl14,10,calib_shift_ro,45.88,136.28,43.55
objects,UniDepth1Calib-vitl14,100,calib,60.9,136.28,63.25
objects,UniDepth1Calib-vitl14,100,calib_ro,45.45,136.28,41.22
objects,UniDepth1Calib-vitl14,100,calib_shift,63.0,136.28,62.18
objects,UniDepth1Calib-vitl14,100,calib_shift_ro,49.75,136.28,45.74
objects,UniDepth1Calib-vitl14,500,calib,63.42,136.28,64.68
objects,UniDepth1Calib-vitl14,500,calib_ro,45.98,136.28,41.41
objects,UniDepth1Calib-vitl14,500,calib_shift,64.41,136.28,63.58
objects,UniDepth1Calib-vitl14,500,calib_shift_ro,50.66,136.28,45.96
objects,UniDepth1Calib-vitl14,1000,calib,64.22,136.28,65.08
objects,UniDepth1Calib-vitl14,1000,calib_ro,46.03,136.28,41.41
objects,UniDepth1Calib-vitl14,1000,calib_shift,64.98,136.28,63.95
objects,UniDepth1Calib-vitl14,1000,calib_shift_ro,51.03,136.28,46.0
objects,UniDepth2-vitb14,10,calib,53.65,68.54,58.23
objects,UniDepth2-vitb14,10,calib_ro,45.9,68.54,45.45
objects,UniDepth2-vitb14,10,calib_shift,59.49,68.54,57.44
objects,UniDepth2-vitb14,10,calib_shift_ro,54.07,68.54,51.89
objects,UniDepth2-vitb14,10,mdecalib,27.87,68.54,50.02
objects,UniDepth2-vitb14,10,mdecalib_ro,26.78,68.54,44.7
objects,UniDepth2-vitb14,10,mdecalib_shift,29.22,68.54,49.47
objects,UniDepth2-vitb14,10,mdecalib_shift_ro,28.44,68.54,49.65
objects,UniDepth2-vitb14,10,sf,51.01,68.54,57.76
objects,UniDepth2-vitb14,10,sf_ro,47.87,68.54,56.72
objects,UniDepth2-vitb14,10,sf_shift,16.27,68.54,23.33
objects,UniDepth2-vitb14,10,sf_shift_ro,22.5,68.54,27.5
objects,UniDepth2-vitb14,100,calib,58.77,68.54,62.74
objects,UniDepth2-vitb14,100,calib_ro,48.0,68.54,46.23
objects,UniDepth2-vitb14,100,calib_shift,65.03,68.54,62.74
objects,UniDepth2-vitb14,100,calib_shift_ro,56.36,68.54,53.46
objects,UniDepth2-vitb14,100,mdecalib,30.49,68.54,54.38
objects,UniDepth2-vitb14,100,mdecalib_ro,28.09,68.54,45.72
objects,UniDepth2-vitb14,100,mdecalib_shift,31.95,68.54,54.9
objects,UniDepth2-vitb14,100,mdecalib_shift_ro,30.33,68.54,51.37
objects,UniDepth2-vitb14,100,sf,54.56,68.54,62.99
objects,UniDepth2-vitb14,100,sf_ro,49.23,68.54,58.48
objects,UniDepth2-vitb14,100,sf_shift,35.59,68.54,45.51
objects,UniDepth2-vitb14,100,sf_shift_ro,32.38,68.54,44.44
objects,UniDepth2-vitb14,500,calib,60.72,68.54,64.43
objects,UniDepth2-vitb14,500,calib_ro,48.67,68.54,46.34
objects,UniDepth2-vitb14,500,calib_shift,66.25,68.54,63.86
objects,UniDepth2-vitb14,500,calib_shift_ro,56.54,68.54,53.6
objects,UniDepth2-vitb14,500,mdecalib,31.46,68.54,56.49
objects,UniDepth2-vitb14,500,mdecalib_ro,28.28,68.54,45.85
objects,UniDepth2-vitb14,500,mdecalib_shift,32.89,68.54,56.41
objects,UniDepth2-vitb14,500,mdecalib_shift_ro,30.26,68.54,51.51
objects,UniDepth2-vitb14,500,sf,55.95,68.54,64.54
objects,UniDepth2-vitb14,500,sf_ro,49.5,68.54,58.88
objects,UniDepth2-vitb14,500,sf_shift,44.81,68.54,55.35
objects,UniDepth2-vitb14,500,sf_shift_ro,35.74,68.54,49.4
objects,UniDepth2-vitb14,1000,calib,61.55,68.54,64.85
objects,UniDepth2-vitb14,1000,calib_ro,48.82,68.54,46.34
objects,UniDepth2-vitb14,1000,calib_shift,66.84,68.54,64.19
objects,UniDepth2-vitb14,1000,calib_shift_ro,56.58,68.54,53.63
objects,UniDepth2-vitb14,1000,mdecalib,31.83,68.54,57.12
objects,UniDepth2-vitb14,1000,mdecalib_ro,28.41,68.54,45.86
objects,UniDepth2-vitb14,1000,mdecalib_shift,33.09,68.54,56.93
objects,UniDepth2-vitb14,1000,mdecalib_shift_ro,30.3,68.54,51.53
objects,UniDepth2-vitb14,1000,sf,56.44,68.54,64.99
objects,UniDepth2-vitb14,1000,sf_ro,49.49,68.54,58.92
objects,UniDepth2-vitb14,1000,sf_shift,47.48,68.54,58.15
objects,UniDepth2-vitb14,1000,sf_shift_ro,37.41,68.54,50.94
objects,UniDepth2-vitl14,10,calib,56.41,92.34,59.43
objects,UniDepth2-vitl14,10,calib_ro,50.16,92.34,49.08
objects,UniDepth2-vitl14,10,calib_shift,61.23,92.34,58.34
objects,UniDepth2-vitl14,10,calib_shift_ro,57.15,92.34,55.37
objects,UniDepth2-vitl14,10,mdecalib,26.46,92.34,49.05
objects,UniDepth2-vitl14,10,mdecalib_ro,27.09,92.34,48.38
objects,UniDepth2-vitl14,10,mdecalib_shift,25.73,92.34,48.01
objects,UniDepth2-vitl14,10,mdecalib_shift_ro,27.24,92.34,52.24
objects,UniDepth2-vitl14,10,sf,52.82,92.34,58.0
objects,UniDepth2-vitl14,10,sf_ro,50.49,92.34,59.74
objects,UniDepth2-vitl14,10,sf_shift,17.89,92.34,23.61
objects,UniDepth2-vitl14,10,sf_shift_ro,23.77,92.34,28.45
objects,UniDepth2-vitl14,100,calib,60.98,92.34,63.25
objects,UniDepth2-vitl14,100,calib_ro,52.19,92.34,49.94
objects,UniDepth2-vitl14,100,calib_shift,65.76,92.34,63.0
objects,UniDepth2-vitl14,100,calib_shift_ro,59.29,92.34,56.72
objects,UniDepth2-vitl14,100,mdecalib,27.43,92.34,53.34
objects,UniDepth2-vitl14,100,mdecalib_ro,28.17,92.34,49.35
objects,UniDepth2-vitl14,100,mdecalib_shift,27.9,92.34,53.45
objects,UniDepth2-vitl14,100,mdecalib_shift_ro,28.35,92.34,53.76
objects,UniDepth2-vitl14,100,sf,56.65,92.34,62.93
objects,UniDepth2-vitl14,100,sf_ro,52.29,92.34,60.92
objects,UniDepth2-vitl14,100,sf_shift,36.72,92.34,46.33
objects,UniDepth2-vitl14,100,sf_shift_ro,35.09,92.34,45.79
objects,UniDepth2-vitl14,500,calib,62.63,92.34,64.5
objects,UniDepth2-vitl14,500,calib_ro,52.7,92.34,50.07
objects,UniDepth2-vitl14,500,calib_shift,67.35,92.34,64.09
objects,UniDepth2-vitl14,500,calib_shift_ro,59.59,92.34,56.82
objects,UniDepth2-vitl14,500,mdecalib,27.9,92.34,55.34
objects,UniDepth2-vitl14,500,mdecalib_ro,28.39,92.34,49.47
objects,UniDepth2-vitl14,500,mdecalib_shift,28.2,92.34,55.01
objects,UniDepth2-vitl14,500,mdecalib_shift_ro,28.62,92.34,53.97
objects,UniDepth2-vitl14,500,sf,57.8,92.34,64.65
objects,UniDepth2-vitl14,500,sf_ro,52.6,92.34,61.16
objects,UniDepth2-vitl14,500,sf_shift,46.53,92.34,55.72
objects,UniDepth2-vitl14,500,sf_shift_ro,39.68,92.34,50.98
objects,UniDepth2-vitl14,1000,calib,63.2,92.34,64.83
objects,UniDepth2-vitl14,1000,calib_ro,52.86,92.34,50.06
objects,UniDepth2-vitl14,1000,calib_shift,67.78,92.34,64.41
objects,UniDepth2-vitl14,1000,calib_shift_ro,59.67,92.34,56.81
objects,UniDepth2-vitl14,1000,mdecalib,27.92,92.34,55.86
objects,UniDepth2-vitl14,1000,mdecalib_ro,28.39,92.34,49.46
objects,UniDepth2-vitl14,1000,mdecalib_shift,28.38,92.34,55.52
objects,UniDepth2-vitl14,1000,mdecalib_shift_ro,28.63,92.34,53.95
objects,UniDepth2-vitl14,1000,sf,58.26,92.34,65.11
objects,UniDepth2-vitl14,1000,sf_ro,52.74,92.34,61.22
objects,UniDepth2-vitl14,1000,sf_shift,49.91,92.34,58.16
objects,UniDepth2-vitl14,1000,sf_shift_ro,40.62,92.34,52.55
objects,UniDepth2-vits14,10,calib,52.18,55.62,57.62
objects,UniDepth2-vits14,10,calib_ro,40.62,55.62,41.95
objects,UniDepth2-vits14,10,calib_shift,58.5,55.62,57.34
objects,UniDepth2-vits14,10,calib_shift_ro,48.76,55.62,47.42
objects,UniDepth2-vits14,10,mdecalib,19.08,55.62,46.6
objects,UniDepth2-vits14,10,mdecalib_ro,17.58,55.62,40.41
objects,UniDepth2-vits14,10,mdecalib_shift,20.79,55.62,46.86
objects,UniDepth2-vits14,10,mdecalib_shift_ro,20.36,55.62,44.76
objects,UniDepth2-vits14,10,sf,47.29,55.62,56.76
objects,UniDepth2-vits14,10,sf_ro,41.88,55.62,53.65
objects,UniDepth2-vits14,10,sf_shift,15.98,55.62,22.69
objects,UniDepth2-vits14,10,sf_shift_ro,18.55,55.62,26.22
objects,UniDepth2-vits14,100,calib,56.98,55.62,62.36
objects,UniDepth2-vits14,100,calib_ro,42.83,55.62,43.08
objects,UniDepth2-vits14,100,calib_shift,63.42,55.62,62.35
objects,UniDepth2-vits14,100,calib_shift_ro,52.37,55.62,49.57
objects,UniDepth2-vits14,100,mdecalib,21.42,55.62,52.08
objects,UniDepth2-vits14,100,mdecalib_ro,18.83,55.62,41.5
objects,UniDepth2-vits14,100,mdecalib_shift,23.35,55.62,52.54
objects,UniDepth2-vits14,100,mdecalib_shift_ro,21.41,55.62,46.66
objects,UniDepth2-vits14,100,sf,51.54,55.62,62.45
objects,UniDepth2-vits14,100,sf_ro,43.82,55.62,55.59
objects,UniDepth2-vits14,100,sf_shift,34.28,55.62,45.55
objects,UniDepth2-vits14,100,sf_shift_ro,27.6,55.62,42.67
objects,UniDepth2-vits14,500,calib,59.61,55.62,64.25
objects,UniDepth2-vits14,500,calib_ro,43.45,55.62,43.19
objects,UniDepth2-vits14,500,calib_shift,65.67,55.62,63.7
objects,UniDepth2-vits14,500,calib_shift_ro,53.0,55.62,49.72
objects,UniDepth2-vits14,500,mdecalib,22.5,55.62,54.52
objects,UniDepth2-vits14,500,mdecalib_ro,18.77,55.62,41.65
objects,UniDepth2-vits14,500,mdecalib_shift,24.69,55.62,54.32
objects,UniDepth2-vits14,500,mdecalib_shift_ro,21.51,55.62,46.88
objects,UniDepth2-vits14,500,sf,53.06,55.62,64.18
objects,UniDepth2-vits14,500,sf_ro,44.17,55.62,55.95
objects,UniDepth2-vits14,500,sf_shift,43.51,55.62,54.88
objects,UniDepth2-vits14,500,sf_shift_ro,31.18,55.62,47.48
objects,UniDepth2-vits14,1000,calib,60.32,55.62,64.72
objects,UniDepth2-vits14,1000,calib_ro,43.57,55.62,43.24
objects,UniDepth2-vits14,1000,calib_shift,66.13,55.62,64.04
objects,UniDepth2-vits14,1000,calib_shift_ro,52.98,55.62,49.72
