group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2-moge-2-vitl,1000,calib_shift_ro,27.04,123.31,41.04
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,9.26,123.31,40.21
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2-moge-2-vitl,1000,sf_shift_ro,13.99,123.31,46.7
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,10,calib,35.68,112.26,45.34
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,10,calib_shift,36.98,112.26,41.41
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,10,calib_ro,18.36,112.26,38.64
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,22.2,112.26,37.42
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,100,calib,45.36,112.26,52.57
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,100,calib_shift,49.07,112.26,51.64
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,100,calib_ro,19.84,112.26,39.79
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,24.06,112.26,40.85
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,500,calib,49.48,112.26,55.07
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,500,calib_shift,53.14,112.26,54.1
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,500,calib_ro,20.03,112.26,40.08
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,26.52,112.26,41.1
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,1000,calib,50.27,112.26,55.47
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,1000,calib_shift,55.33,112.26,54.83
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,1000,calib_ro,20.11,112.26,40.09
vegetation,kyoto_nakagawahigashiyama_tree,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,27.05,112.26,41.32
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,calib,38.73,161.86,45.53
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,mdecalib,14.79,161.86,40.85
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,sf,29.71,161.86,40.23
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,calib_shift,39.01,161.86,40.66
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,mdecalib_shift,15.42,161.86,34.66
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,sf_shift,15.0,161.86,21.63
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,calib_ro,21.45,161.86,39.02
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,mdecalib_ro,8.56,161.86,36.96
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,sf_ro,18.14,161.86,47.66
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,calib_shift_ro,23.71,161.86,38.15
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,mdecalib_shift_ro,9.95,161.86,37.22
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,10,sf_shift_ro,9.18,161.86,31.43
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,calib,46.95,161.86,51.79
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,mdecalib,18.03,161.86,46.87
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,sf,39.53,161.86,50.36
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,calib_shift,50.91,161.86,50.72
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,mdecalib_shift,19.02,161.86,44.5
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,sf_shift,27.54,161.86,38.95
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,calib_ro,22.43,161.86,39.89
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,mdecalib_ro,9.34,161.86,38.13
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,sf_ro,20.38,161.86,50.62
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,calib_shift_ro,25.49,161.86,42.7
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,mdecalib_shift_ro,10.69,161.86,41.72
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,100,sf_shift_ro,12.46,161.86,44.86
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,calib,50.48,161.86,53.98
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,mdecalib,19.06,161.86,48.7
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,sf,41.13,161.86,52.64
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,calib_shift,55.68,161.86,53.31
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,mdecalib_shift,20.82,161.86,47.11
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,sf_shift,33.43,161.86,46.56
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,calib_ro,24.31,161.86,39.9
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,mdecalib_ro,10.56,161.86,38.35
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,sf_ro,21.07,161.86,50.83
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,calib_shift_ro,25.73,161.86,42.92
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,mdecalib_shift_ro,10.78,161.86,41.97
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,500,sf_shift_ro,12.63,161.86,47.31
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,calib,51.59,161.86,54.35
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,mdecalib,19.95,161.86,49.41
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,sf,40.54,161.86,53.38
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,calib_shift,56.18,161.86,53.87
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,mdecalib_shift,22.05,161.86,47.92
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,sf_shift,35.61,161.86,48.19
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,calib_ro,24.24,161.86,39.84
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,mdecalib_ro,10.75,161.86,38.18
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,sf_ro,20.69,161.86,51.09
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,calib_shift_ro,25.73,161.86,43.06
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,mdecalib_shift_ro,10.73,161.86,41.98
vegetation,kyoto_nakagawahigashiyama_tree,Pi3-Pi3X,1000,sf_shift_ro,12.95,161.86,47.86
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,10,calib,38.15,161.29,46.01
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,10,calib_shift,40.25,161.29,41.82
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,10,calib_ro,22.61,161.29,39.0
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,10,calib_shift_ro,22.6,161.29,38.99
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,100,calib,48.81,161.29,52.48
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,100,calib_shift,52.01,161.29,50.8
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,100,calib_ro,24.68,161.29,40.4
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,100,calib_shift_ro,25.65,161.29,43.39
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,500,calib,51.58,161.29,54.45
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,500,calib_shift,56.57,161.29,53.16
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,500,calib_ro,25.4,161.29,40.29
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,500,calib_shift_ro,25.78,161.29,43.54
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,1000,calib,52.75,161.29,54.78
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,1000,calib_shift,56.98,161.29,53.72
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,1000,calib_ro,25.55,161.29,40.23
vegetation,kyoto_nakagawahigashiyama_tree,Pi3Calib-Pi3X,1000,calib_shift_ro,26.45,161.29,43.7
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,calib,29.98,89.59,43.14
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,mdecalib,15.64,89.59,40.73
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,sf,23.81,89.59,34.85
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,calib_shift,32.77,89.59,34.89
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,mdecalib_shift,21.12,89.59,32.79
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,sf_shift,12.58,89.59,19.82
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,calib_ro,17.43,89.59,34.22
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,mdecalib_ro,9.01,89.59,34.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,sf_ro,14.39,89.59,41.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,calib_shift_ro,20.99,89.59,32.76
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,14.76,89.59,31.96
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,10,sf_shift_ro,7.38,89.59,25.69
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,calib,39.49,89.59,51.42
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,mdecalib,22.85,89.59,48.46
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,sf,33.85,89.59,48.29
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,calib_shift,48.73,89.59,48.86
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,mdecalib_shift,30.25,89.59,46.04
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,sf_shift,23.34,89.59,37.03
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,calib_ro,17.69,89.59,37.16
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,mdecalib_ro,9.54,89.59,36.84
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,sf_ro,16.58,89.59,44.76
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,calib_shift_ro,24.16,89.59,37.56
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,15.63,89.59,37.25
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,100,sf_shift_ro,11.03,89.59,42.29
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,calib,44.51,89.59,53.95
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,mdecalib,25.35,89.59,51.14
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,sf,36.68,89.59,51.4
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,calib_shift,51.76,89.59,51.59
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,mdecalib_shift,32.56,89.59,49.0
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,sf_shift,33.55,89.59,45.87
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,calib_ro,17.94,89.59,37.37
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,mdecalib_ro,10.14,89.59,36.81
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,sf_ro,15.79,89.59,45.47
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,calib_shift_ro,24.84,89.59,37.77
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,16.3,89.59,37.87
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,500,sf_shift_ro,10.84,89.59,44.79
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,calib,46.45,89.59,54.84
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,mdecalib,27.11,89.59,51.97
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,sf,38.36,89.59,52.7
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,calib_shift,53.9,89.59,52.67
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,mdecalib_shift,34.08,89.59,49.84
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,sf_shift,35.69,89.59,48.04
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,calib_ro,17.94,89.59,37.22
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,mdecalib_ro,10.39,89.59,36.9
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,sf_ro,15.77,89.59,45.72
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,calib_shift_ro,25.71,89.59,37.63
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,16.5,89.59,37.89
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-cnvnxtl,1000,sf_shift_ro,11.09,89.59,45.18
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,calib,34.06,149.47,46.11
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,mdecalib,26.24,149.47,42.47
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,sf,30.18,149.47,41.95
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,calib_shift,42.57,149.47,43.17
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,mdecalib_shift,29.11,149.47,38.14
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,sf_shift,14.39,149.47,21.27
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,calib_ro,19.75,149.47,39.28
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,mdecalib_ro,15.53,149.47,36.32
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,sf_ro,19.12,149.47,46.47
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,calib_shift_ro,25.37,149.47,40.23
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,mdecalib_shift_ro,17.3,149.47,36.47
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,10,sf_shift_ro,12.07,149.47,30.51
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,calib,43.58,149.47,52.58
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,mdecalib,31.57,149.47,48.66
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,sf,35.99,149.47,50.71
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,calib_shift,50.25,149.47,51.17
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,mdecalib_shift,35.15,149.47,46.87
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,sf_shift,25.4,149.47,38.77
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,calib_ro,20.94,149.47,40.24
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,mdecalib_ro,18.99,149.47,37.53
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,sf_ro,20.65,149.47,50.23
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,calib_shift_ro,29.18,149.47,43.17
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,mdecalib_shift_ro,21.03,149.47,40.15
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,100,sf_shift_ro,15.26,149.47,45.56
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,calib,46.21,149.47,54.4
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,mdecalib,33.85,149.47,50.52
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,sf,40.22,149.47,53.45
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,calib_shift,52.96,149.47,53.29
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,mdecalib_shift,37.53,149.47,49.26
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,sf_shift,31.56,149.47,46.08
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,calib_ro,21.48,149.47,40.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,mdecalib_ro,19.83,149.47,37.43
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,sf_ro,21.1,149.47,50.95
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,calib_shift_ro,31.35,149.47,43.63
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,mdecalib_shift_ro,22.78,149.47,40.66
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,500,sf_shift_ro,16.36,149.47,48.6
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,calib,47.15,149.47,54.97
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,mdecalib,34.35,149.47,51.1
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,sf,40.85,149.47,54.2
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,calib_shift,54.75,149.47,53.9
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,mdecalib_shift,38.14,149.47,49.8
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,sf_shift,34.25,149.47,48.15
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,calib_ro,21.51,149.47,40.17
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,mdecalib_ro,19.97,149.47,37.46
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,sf_ro,21.08,149.47,50.97
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,calib_shift_ro,32.28,149.47,43.72
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,mdecalib_shift_ro,23.38,149.47,40.69
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1-vitl14,1000,sf_shift_ro,16.84,149.47,49.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,10,calib,29.64,90.73,43.29
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,10,calib_shift,32.91,90.73,34.79
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,10,calib_ro,17.04,90.73,34.42
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,21.69,90.73,32.17
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,100,calib,39.49,90.73,51.58
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,100,calib_shift,49.04,90.73,48.67
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,100,calib_ro,17.39,90.73,37.27
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,23.6,90.73,37.41
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,500,calib,44.55,90.73,53.83
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,500,calib_shift,51.96,90.73,51.69
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,500,calib_ro,17.53,90.73,37.37
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,24.28,90.73,37.85
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,1000,calib,45.76,90.73,54.69
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,1000,calib_shift,52.75,90.73,52.6
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,1000,calib_ro,17.82,90.73,37.33
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,25.92,90.73,37.79
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,10,calib,36.27,132.61,46.68
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,10,calib_shift,42.34,132.61,43.05
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,10,calib_ro,19.39,132.61,39.1
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,10,calib_shift_ro,25.43,132.61,40.01
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,100,calib,43.69,132.61,52.86
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,100,calib_shift,49.45,132.61,50.93
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,100,calib_ro,20.77,132.61,40.55
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,100,calib_shift_ro,28.81,132.61,43.43
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,500,calib,47.21,132.61,54.79
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,500,calib_shift,53.45,132.61,53.37
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,500,calib_ro,21.23,132.61,40.41
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,500,calib_shift_ro,30.96,132.61,43.77
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,1000,calib,47.5,132.61,55.28
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,1000,calib_shift,54.68,132.61,53.93
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,1000,calib_ro,21.33,132.61,40.41
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth1Calib-vitl14,1000,calib_shift_ro,32.25,132.61,43.61
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,calib,39.96,64.66,47.42
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,mdecalib,10.06,64.66,37.53
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,sf,33.58,64.66,41.58
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,calib_shift,42.07,64.66,42.76
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,mdecalib_shift,11.66,64.66,32.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,sf_shift,15.23,64.66,22.08
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,calib_ro,27.16,64.66,39.34
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,mdecalib_ro,9.14,64.66,36.14
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,sf_ro,23.22,64.66,47.11
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,calib_shift_ro,30.06,64.66,38.85
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,mdecalib_shift_ro,9.66,64.66,35.31
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,10,sf_shift_ro,12.73,64.66,28.98
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,calib,50.1,64.66,53.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,mdecalib,14.25,64.66,44.12
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,sf,41.22,64.66,50.68
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,calib_shift,51.84,64.66,51.66
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,mdecalib_shift,14.1,64.66,41.77
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,sf_shift,27.25,64.66,38.64
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,calib_ro,27.1,64.66,40.55
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,mdecalib_ro,8.65,64.66,37.62
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,sf_ro,24.11,64.66,50.87
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,calib_shift_ro,31.27,64.66,42.68
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,mdecalib_shift_ro,11.37,64.66,39.74
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,100,sf_shift_ro,17.05,64.66,44.52
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,500,calib,52.39,64.66,54.73
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,500,mdecalib,15.13,64.66,45.67
vegetation,kyoto_nakagawahigashiyama_tree,UniDepth2-vitb14,500,sf,44.23,64.66,53.52
